,matchcode,map,team1,team2,score1,score2,eventcode,stars,date,mapnumber
12982,2319659,Cobblestone,SK,MVP PK,16,10,3486,1,17th of February 2018,2
12983,2320042,Train,Invizy,tomorrow,16,10,3557,0,23rd of February 2018,1
12984,2320042,Mirage,Invizy,tomorrow,12,16,3557,0,23rd of February 2018,2
12985,2320042,Cache,Invizy,tomorrow,2,16,3557,0,23rd of February 2018,3
12986,2320041,Cache,Kinguin,SOLARIS,16,10,3557,0,22nd of February 2018,1
12987,2320041,Train,Kinguin,SOLARIS,16,12,3557,0,22nd of February 2018,2
12988,2319810,Mirage,Illuminar,PRIDE,12,16,3557,0,19th of February 2018,1
12989,2319810,Train,Illuminar,PRIDE,16,13,3557,0,19th of February 2018,2
12990,2319810,Cache,Illuminar,PRIDE,11,16,3557,0,19th of February 2018,3
12991,2320044,Inferno,pro100,Spirit,16,8,3547,0,23rd of February 2018,1
12992,2320044,Overpass,pro100,Spirit,21,25,3547,0,23rd of February 2018,2
12993,2320044,Mirage,pro100,Spirit,2,16,3547,0,23rd of February 2018,3
12994,2320044,Cobblestone,pro100,Spirit,5,16,3547,0,23rd of February 2018,4
12995,2320031,Mirage,l4nd0dg3,EPG,5,16,3547,0,22nd of February 2018,1
12996,2320031,Cobblestone,l4nd0dg3,EPG,12,16,3547,0,22nd of February 2018,2
12997,2320028,Nuke,Spirit,EPG,16,14,3547,0,22nd of February 2018,1
12998,2320028,Cache,Spirit,EPG,10,16,3547,0,22nd of February 2018,2
12999,2320028,Cobblestone,Spirit,EPG,16,5,3547,0,22nd of February 2018,3
13000,2320027,Mirage,l4nd0dg3,pro100,17,19,3547,0,22nd of February 2018,1
13001,2320027,Nuke,l4nd0dg3,pro100,9,16,3547,0,22nd of February 2018,2
13002,2319855,Mirage,EPG,forZe,10,16,3547,0,21st of February 2018,1
13003,2319855,Inferno,EPG,forZe,16,14,3547,0,21st of February 2018,2
13004,2319855,Cobblestone,EPG,forZe,16,8,3547,0,21st of February 2018,3
13005,2319854,Cache,Spirit,AVANGAR,10,16,3547,0,21st of February 2018,1
13006,2319854,Overpass,Spirit,AVANGAR,16,6,3547,0,21st of February 2018,2
13007,2319854,Cobblestone,Spirit,AVANGAR,16,12,3547,0,21st of February 2018,3
13008,2319853,Cobblestone,Espada,pro100,6,16,3547,0,21st of February 2018,1
13009,2319853,Cache,Espada,pro100,12,16,3547,0,21st of February 2018,2
13010,2319852,Mirage,Quantum Bellator Fire,l4nd0dg3,9,16,3547,1,21st of February 2018,1
13011,2319852,Train,Quantum Bellator Fire,l4nd0dg3,6,16,3547,1,21st of February 2018,2
13012,2319823,Nuke,BIG,GODSENT,16,6,3560,1,20th of February 2018,1
13013,2319823,Mirage,BIG,GODSENT,14,16,3560,1,20th of February 2018,2
13014,2319823,Train,BIG,GODSENT,16,3,3560,1,20th of February 2018,3
13015,2319761,Mirage,Rogue,Etherian,16,10,3529,0,19th of February 2018,1
13016,2319761,Overpass,Rogue,Etherian,13,16,3529,0,19th of February 2018,2
13017,2319761,Inferno,Rogue,Etherian,16,8,3529,0,19th of February 2018,3
13018,2319760,Cobblestone,Mask Off,BlackOut,2,16,3529,0,19th of February 2018,1
13019,2319760,Mirage,Mask Off,BlackOut,16,5,3529,0,19th of February 2018,2
13020,2319760,Train,Mask Off,BlackOut,8,16,3529,0,19th of February 2018,3
13021,2319778,Cobblestone,LFAO,TeamOne,16,11,3529,0,19th of February 2018,1
13022,2319778,Mirage,LFAO,TeamOne,14,16,3529,0,19th of February 2018,2
13023,2319778,Overpass,LFAO,TeamOne,19,22,3529,0,19th of February 2018,3
13024,2319759,Mirage,Dignitas,Bravado,16,7,3529,0,18th of February 2018,1
13025,2319759,Cobblestone,Dignitas,Bravado,8,16,3529,0,18th of February 2018,2
13026,2319759,Inferno,Dignitas,Bravado,13,16,3529,0,18th of February 2018,3
13027,2319706,Cache,Etherian,Wise,16,12,3529,0,18th of February 2018,1
13028,2319706,Overpass,Etherian,Wise,16,8,3529,0,18th of February 2018,2
13029,2319705,Cobblestone,F1-racecar-PEEK,BlackOut,6,16,3529,0,18th of February 2018,1
13030,2319705,Train,F1-racecar-PEEK,BlackOut,23,25,3529,0,18th of February 2018,2
13031,2319703,Cache,TeamOne,2K,16,8,3529,0,18th of February 2018,1
13032,2319703,Inferno,TeamOne,2K,16,19,3529,0,18th of February 2018,2
13033,2319703,Cobblestone,TeamOne,2K,22,20,3529,0,18th of February 2018,3
13034,2319704,Mirage,Mythic,LFAO,6,16,3529,0,18th of February 2018,1
13035,2319704,Inferno,Mythic,LFAO,11,16,3529,0,18th of February 2018,2
13036,2319702,Inferno,Bravado,Iceberg,16,4,3529,0,17th of February 2018,1
13037,2319702,Train,Bravado,Iceberg,12,16,3529,0,17th of February 2018,2
13038,2319702,Mirage,Bravado,Iceberg,16,3,3529,0,17th of February 2018,3
13039,2319776,Nuke,Fragsters,TinderklubeN,16,13,3524,0,18th of February 2018,1
13040,2319776,Train,Fragsters,TinderklubeN,16,12,3524,0,18th of February 2018,2
13041,2319769,Overpass,Sprout,MANS NOT HOT,9,16,3524,0,18th of February 2018,1
13042,2319769,Mirage,Sprout,MANS NOT HOT,6,16,3524,0,18th of February 2018,2
13043,2319766,Train,ALTERNATE aTTaX,EPG,25,21,3524,0,18th of February 2018,1
13044,2319766,Mirage,ALTERNATE aTTaX,EPG,9,16,3524,0,18th of February 2018,2
13045,2319766,Cobblestone,ALTERNATE aTTaX,EPG,13,16,3524,0,18th of February 2018,3
13046,2319765,Cobblestone,AGO,eXtatus,16,8,3524,1,18th of February 2018,1
13047,2319765,Mirage,AGO,eXtatus,16,11,3524,1,18th of February 2018,2
13048,2319736,Train,Refuse,TinderklubeN,14,16,3524,0,17th of February 2018,1
13049,2319736,Overpass,Refuse,TinderklubeN,17,19,3524,0,17th of February 2018,2
13050,2319735,Inferno,Fragsters,Nexus,16,8,3524,0,17th of February 2018,1
13051,2319735,Mirage,Fragsters,Nexus,16,5,3524,0,17th of February 2018,2
13052,2319733,Overpass,Sprout,LPSP,14,16,3524,0,17th of February 2018,1
13053,2319733,Mirage,Sprout,LPSP,16,12,3524,0,17th of February 2018,2
13054,2319733,Cobblestone,Sprout,LPSP,16,8,3524,0,17th of February 2018,3
13055,2319734,Mirage,Windigo,MANS NOT HOT,2,16,3524,0,17th of February 2018,1
13056,2319732,Inferno,x6tence,EPG,16,5,3524,0,17th of February 2018,1
13057,2319732,Cache,x6tence,EPG,14,16,3524,0,17th of February 2018,2
13058,2319732,Mirage,x6tence,EPG,6,16,3524,0,17th of February 2018,3
13059,2319731,Overpass,ALTERNATE aTTaX,DreamEaters,16,10,3524,0,17th of February 2018,1
13060,2319731,Train,ALTERNATE aTTaX,DreamEaters,11,16,3524,0,17th of February 2018,2
13061,2319731,Mirage,ALTERNATE aTTaX,DreamEaters,16,10,3524,0,17th of February 2018,3
13062,2319729,Inferno,AGO,Limitless,16,19,3524,1,17th of February 2018,1
13063,2319729,Train,AGO,Limitless,16,14,3524,1,17th of February 2018,2
13064,2319729,Overpass,AGO,Limitless,19,16,3524,1,17th of February 2018,3
13065,2319730,Mirage,eXtatus,Valiance,16,13,3524,0,17th of February 2018,1
13066,2319730,Inferno,eXtatus,Valiance,3,16,3524,0,17th of February 2018,2
13067,2319730,Train,eXtatus,Valiance,16,4,3524,0,17th of February 2018,3
13068,2319414,Mirage,BlackOut,BLNK,16,13,3528,0,11th of February 2018,1
13069,2319414,Cobblestone,BlackOut,BLNK,16,19,3528,0,11th of February 2018,2
13070,2319414,Train,BlackOut,BLNK,16,6,3528,0,11th of February 2018,3
13071,2319415,Mirage,Iceberg,Blackwoodproductions,16,13,3528,0,11th of February 2018,1
13072,2319415,Train,Iceberg,Blackwoodproductions,6,16,3528,0,11th of February 2018,2
13073,2319415,Inferno,Iceberg,Blackwoodproductions,16,8,3528,0,11th of February 2018,3
13074,2319418,Mirage,LFAO,Poggers,16,4,3528,0,12th of February 2018,1
13075,2319418,Overpass,LFAO,Poggers,16,9,3528,0,12th of February 2018,2
13076,2319416,Cache,TeamOne,Swole Patrol,16,13,3528,0,11th of February 2018,1
13077,2319416,Train,TeamOne,Swole Patrol,16,6,3528,0,11th of February 2018,2
13078,2319413,Mirage,Codewise Unicorns,Windigo,16,19,3549,0,11th of February 2018,1
13079,2319413,Cobblestone,Codewise Unicorns,Windigo,16,11,3549,0,11th of February 2018,2
13080,2319413,Inferno,Codewise Unicorns,Windigo,9,16,3549,0,11th of February 2018,3
13081,2319394,Overpass,EURONICS,Windigo,5,16,3549,0,11th of February 2018,1
13082,2319394,Inferno,EURONICS,Windigo,15,19,3549,0,11th of February 2018,2
13083,2319404,Inferno,Codewise Unicorns,coREA,16,8,3549,0,11th of February 2018,1
13084,2319404,Train,Codewise Unicorns,coREA,16,10,3549,0,11th of February 2018,2
13085,2319211,Train,Cloud9,Liquid,17,19,3454,3,11th of February 2018,1
13086,2319211,Mirage,Cloud9,Liquid,8,16,3454,3,11th of February 2018,2
13087,2319211,Cache,Cloud9,Liquid,16,11,3454,3,11th of February 2018,3
13088,2319211,Overpass,Cloud9,Liquid,10,16,3454,3,11th of February 2018,4
13089,2319210,Cobblestone,SK,Liquid,17,19,3454,2,11th of February 2018,1
13090,2319210,Train,SK,Liquid,11,16,3454,2,11th of February 2018,2
13091,2319209,Mirage,Liquid,Heroic,16,9,3454,2,11th of February 2018,1
13092,2319209,Train,Liquid,Heroic,16,1,3454,2,11th of February 2018,2
13093,2319208,Overpass,SK,Cloud9,9,16,3454,5,10th of February 2018,1
13094,2319208,Inferno,SK,Cloud9,9,16,3454,5,10th of February 2018,2
13095,2319206,Cobblestone,North,Heroic,9,16,3454,2,10th of February 2018,1
13096,2319206,Train,North,Heroic,11,16,3454,2,10th of February 2018,2
13097,2319207,Mirage,Liquid,Torqued,16,14,3454,1,10th of February 2018,1
13098,2319207,Train,Liquid,Torqued,16,9,3454,1,10th of February 2018,2
13099,2319205,Train,NiP,Heroic,11,16,3454,2,10th of February 2018,1
13100,2319205,Inferno,NiP,Heroic,16,7,3454,2,10th of February 2018,2
13101,2319205,Nuke,NiP,Heroic,14,16,3454,2,10th of February 2018,3
13102,2319204,Inferno,Torqued,Vega Squadron,16,13,3454,1,9th of February 2018,1
13103,2319204,Mirage,Torqued,Vega Squadron,16,14,3454,1,9th of February 2018,2
13104,2319203,Cobblestone,Liquid,Cloud9,4,16,3454,2,9th of February 2018,1
13105,2319203,Mirage,Liquid,Cloud9,11,16,3454,2,9th of February 2018,2
13106,2319202,Cobblestone,SK,North,16,13,3454,2,9th of February 2018,1
13107,2319202,Inferno,SK,North,22,20,3454,2,9th of February 2018,2
13108,2319193,Inferno,Cloud9,Heroic,16,4,3454,2,9th of February 2018,1
13109,2319193,Mirage,Cloud9,Heroic,16,10,3454,2,9th of February 2018,2
13110,2319192,Inferno,NiP,Liquid,16,3,3454,2,8th of February 2018,1
13111,2319192,Cobblestone,NiP,Liquid,8,16,3454,2,8th of February 2018,2
13112,2319192,Overpass,NiP,Liquid,14,16,3454,2,8th of February 2018,3
13113,2319191,Mirage,North,Vega Squadron,16,5,3454,2,8th of February 2018,1
13114,2319191,Inferno,North,Vega Squadron,16,2,3454,2,8th of February 2018,2
13115,2319190,Cobblestone,SK,Torqued,16,4,3454,1,8th of February 2018,1
13116,2319190,Inferno,SK,Torqued,16,5,3454,1,8th of February 2018,2
13117,2319318,Train,AGO,AVANGAR,5,16,3500,1,11th of February 2018,1
13118,2319318,Overpass,AGO,AVANGAR,8,16,3500,1,11th of February 2018,2
13119,2319239,Cobblestone,AVANGAR,mousesports,13,16,3500,1,10th of February 2018,1
13120,2319239,Mirage,AVANGAR,mousesports,16,7,3500,1,10th of February 2018,2
13121,2319239,Train,AVANGAR,mousesports,16,14,3500,1,10th of February 2018,3
13122,2319288,Cobblestone,Epsilon,AGO,13,16,3500,0,10th of February 2018,1
13123,2319288,Mirage,Epsilon,AGO,5,16,3500,0,10th of February 2018,2
13124,2319188,Cache,BIG,AGO,11,16,3500,1,8th of February 2018,1
13125,2319188,Train,BIG,AGO,16,12,3500,1,8th of February 2018,2
13126,2319188,Cobblestone,BIG,AGO,14,16,3500,1,8th of February 2018,3
13127,2319187,Overpass,Natus Vincere,Epsilon,9,16,3500,1,8th of February 2018,1
13128,2319187,Cobblestone,Natus Vincere,Epsilon,14,16,3500,1,8th of February 2018,2
13129,2319178,Overpass,mousesports,MANS NOT HOT,16,6,3500,1,7th of February 2018,1
13130,2319178,Mirage,mousesports,MANS NOT HOT,16,12,3500,1,7th of February 2018,2
13131,2319177,Overpass,Space Soldiers,AVANGAR,14,16,3500,1,7th of February 2018,1
13132,2319177,Cache,Space Soldiers,AVANGAR,12,16,3500,1,7th of February 2018,2
13133,2319139,Cobblestone,Sprout,Epsilon,8,16,3500,0,6th of February 2018,1
13134,2319139,Cache,Sprout,Epsilon,7,16,3500,0,6th of February 2018,2
13135,2319138,Cobblestone,Epsilon,Quantum Bellator Fire,16,10,3500,1,6th of February 2018,1
13136,2319138,Train,Epsilon,Quantum Bellator Fire,16,5,3500,1,6th of February 2018,2
13137,2319132,Mirage,ALTERNATE aTTaX,AVANGAR,14,16,3500,0,6th of February 2018,1
13138,2319132,Cobblestone,ALTERNATE aTTaX,AVANGAR,3,16,3500,0,6th of February 2018,2
13139,2319090,Train,Quantum Bellator Fire,Sprout,16,13,3500,1,5th of February 2018,1
13140,2319090,Cobblestone,Quantum Bellator Fire,Sprout,11,16,3500,1,5th of February 2018,2
13141,2319090,Mirage,Quantum Bellator Fire,Sprout,4,16,3500,1,5th of February 2018,3
13142,2319089,Mirage,Windigo,MANS NOT HOT,7,16,3500,0,5th of February 2018,1
13143,2319089,Cobblestone,Windigo,MANS NOT HOT,10,16,3500,0,5th of February 2018,2
13144,2319082,Inferno,Epsilon,LDLC,16,12,3500,0,5th of February 2018,1
13145,2319082,Mirage,Epsilon,LDLC,16,6,3500,0,5th of February 2018,2
13146,2318837,Cache,LDLC,Quantum Bellator Fire,16,13,3500,1,2nd of February 2018,1
13147,2318837,Nuke,LDLC,Quantum Bellator Fire,2,16,3500,1,2nd of February 2018,2
13148,2318837,Inferno,LDLC,Quantum Bellator Fire,12,16,3500,1,2nd of February 2018,3
13149,2318928,Mirage,Sprout,Epsilon,16,11,3500,0,2nd of February 2018,1
13150,2318928,Cobblestone,Sprout,Epsilon,16,13,3500,0,2nd of February 2018,2
13151,2318927,Mirage,AVANGAR,GODSENT,16,10,3500,0,2nd of February 2018,1
13152,2318927,Overpass,AVANGAR,GODSENT,16,13,3500,0,2nd of February 2018,2
13153,2318836,Overpass,ALTERNATE aTTaX,GODSENT,16,11,3500,0,30th of January 2018,1
13154,2318836,Train,ALTERNATE aTTaX,GODSENT,9,16,3500,0,30th of January 2018,2
13155,2318836,Cobblestone,ALTERNATE aTTaX,GODSENT,16,7,3500,0,30th of January 2018,3
13156,2318835,Cache,MANS NOT HOT,Kinguin,16,8,3500,0,30th of January 2018,1
13157,2318835,Mirage,MANS NOT HOT,Kinguin,11,16,3500,0,30th of January 2018,2
13158,2318835,Inferno,MANS NOT HOT,Kinguin,19,17,3500,0,30th of January 2018,3
13159,2318834,Mirage,Red Reserve,AVANGAR,16,19,3500,0,30th of January 2018,1
13160,2318834,Overpass,Red Reserve,AVANGAR,4,16,3500,0,30th of January 2018,2
13161,2318783,Inferno,AGO,Spirit,15,19,3500,0,25th of January 2018,1
13162,2318783,Cobblestone,AGO,Spirit,16,8,3500,0,25th of January 2018,2
13163,2318783,Mirage,AGO,Spirit,15,19,3500,0,25th of January 2018,3
13164,2318782,Cobblestone,ALTERNATE aTTaX,Red Reserve,12,16,3500,0,25th of January 2018,1
13165,2318782,Train,ALTERNATE aTTaX,Red Reserve,16,14,3500,0,25th of January 2018,2
13166,2318782,Mirage,ALTERNATE aTTaX,Red Reserve,16,8,3500,0,25th of January 2018,3
13167,2318780,Overpass,AVANGAR,GODSENT,7,16,3500,0,25th of January 2018,1
13168,2318780,Cache,AVANGAR,GODSENT,14,16,3500,0,25th of January 2018,2
13169,2318646,Mirage,Windigo,MANS NOT HOT,13,16,3500,0,18th of January 2018,1
13170,2318646,Train,Windigo,MANS NOT HOT,16,14,3500,0,18th of January 2018,2
13171,2318646,Cobblestone,Windigo,MANS NOT HOT,16,8,3500,0,18th of January 2018,3
13172,2318645,Train,Kinguin,Enyoy,16,11,3500,0,18th of January 2018,1
13173,2318645,Mirage,Kinguin,Enyoy,6,16,3500,0,18th of January 2018,2
13174,2318645,Inferno,Kinguin,Enyoy,16,10,3500,0,18th of January 2018,3
13175,2318644,Overpass,PRIDE,Spirit,7,16,3500,0,18th of January 2018,1
13176,2318644,Mirage,PRIDE,Spirit,12,16,3500,0,18th of January 2018,2
13177,2318633,Train,PRIDE,AGO,13,16,3500,0,17th of January 2018,1
13178,2318633,Mirage,PRIDE,AGO,16,19,3500,0,17th of January 2018,2
13179,2318635,Train,Enyoy,MANS NOT HOT,11,16,3500,0,17th of January 2018,1
13180,2318635,Inferno,Enyoy,MANS NOT HOT,10,16,3500,0,17th of January 2018,2
13181,2318634,Inferno,Valiance,Spirit,16,4,3500,0,17th of January 2018,1
13182,2318634,Mirage,Valiance,Spirit,11,16,3500,0,17th of January 2018,2
13183,2318634,Nuke,Valiance,Spirit,7,16,3500,0,17th of January 2018,3
13184,2318583,Overpass,Kinguin,Windigo,4,16,3500,0,16th of January 2018,1
13185,2318583,Mirage,Kinguin,Windigo,11,16,3500,0,16th of January 2018,2
13186,2318582,Inferno,AGO,Spirit,22,19,3500,0,16th of January 2018,1
13187,2318582,Cobblestone,AGO,Spirit,16,12,3500,0,16th of January 2018,2
13188,2318581,Mirage,PRIDE,Valiance,16,9,3500,0,16th of January 2018,1
13189,2318581,Train,PRIDE,Valiance,16,13,3500,0,16th of January 2018,2
13190,2319322,Inferno,LFAO,Bravado,9,16,3527,0,10th of February 2018,1
13191,2319322,Mirage,LFAO,Bravado,16,11,3527,0,10th of February 2018,2
13192,2319322,Cache,LFAO,Bravado,14,16,3527,0,10th of February 2018,3
13193,2319323,Mirage,Guerrilla Tactics,Wise,16,11,3527,0,10th of February 2018,1
13194,2319323,Cobblestone,Guerrilla Tactics,Wise,3,16,3527,0,10th of February 2018,2
13195,2319323,Cache,Guerrilla Tactics,Wise,11,16,3527,0,10th of February 2018,3
13196,2319319,Cobblestone,TeamOne,Mythic,9,16,3527,0,10th of February 2018,1
13197,2319319,Inferno,TeamOne,Mythic,17,19,3527,0,10th of February 2018,2
13198,2319321,Inferno,Say No More,Mask Off,14,16,3527,0,10th of February 2018,1
13199,2319321,Train,Say No More,Mask Off,11,16,3527,0,10th of February 2018,2
13200,2319227,Mirage,Refuse,Conquer,9,16,3520,0,7th of February 2018,1
13201,2319227,Cache,Refuse,Conquer,19,16,3520,0,7th of February 2018,2
13202,2319227,Inferno,Refuse,Conquer,16,13,3520,0,7th of February 2018,3
13203,2319228,Mirage,Stifmeister,Valiance,8,16,3520,0,7th of February 2018,1
13204,2319228,Cache,Stifmeister,Valiance,11,16,3520,0,7th of February 2018,2
13205,2319183,Mirage,Stifmeister,FTW.PRO,22,20,3520,0,7th of February 2018,1
13206,2319184,Train,Refuse,Demise,19,17,3520,0,7th of February 2018,1
13207,2319189,Mirage,Asterion,Conquer,15,19,3520,0,7th of February 2018,1
13208,2319182,Cache,Valiance,HAVU,16,7,3520,0,7th of February 2018,1
13209,2319180,Mirage,Kinguin,VenatoreS,22,19,3495,0,6th of February 2018,1
13210,2319180,Cache,Kinguin,VenatoreS,10,16,3495,0,6th of February 2018,2
13211,2319180,Train,Kinguin,VenatoreS,7,16,3495,0,6th of February 2018,3
13212,2319137,Mirage,VenatoreS,AGO,10,16,3495,0,6th of February 2018,1
13213,2319137,Train,VenatoreS,AGO,16,13,3495,0,6th of February 2018,2
13214,2319137,Cache,VenatoreS,AGO,16,13,3495,0,6th of February 2018,3
13215,2319136,Mirage,PRIDE,Kinguin,16,19,3495,0,6th of February 2018,1
13216,2319136,Cache,PRIDE,Kinguin,14,16,3495,0,6th of February 2018,2
13217,2319123,Mirage,AGO,SEAL,12,16,3495,0,5th of February 2018,1
13218,2319123,Cache,AGO,SEAL,16,7,3495,0,5th of February 2018,2
13219,2319123,Overpass,AGO,SEAL,16,6,3495,0,5th of February 2018,3
13220,2319126,Inferno,Kinguin,Codewise Unicorns,16,3,3495,0,5th of February 2018,1
13221,2319126,Mirage,Kinguin,Codewise Unicorns,22,20,3495,0,5th of February 2018,2
13222,2319124,Mirage,VenatoreS,Pompa Academy,16,12,3495,0,5th of February 2018,1
13223,2319124,Train,VenatoreS,Pompa Academy,16,6,3495,0,5th of February 2018,2
13224,2319125,Mirage,PRIDE,DEEZ NUTS,16,5,3495,0,5th of February 2018,1
13225,2319125,Cache,PRIDE,DEEZ NUTS,16,8,3495,0,5th of February 2018,2
13226,2319119,Train,Homesick,SEAL,13,16,3495,0,5th of February 2018,1
13227,2319122,Inferno,SOLARIS,Codewise Unicorns,5,16,3495,0,5th of February 2018,1
13228,2319121,Cache,DEEZ NUTS,ProXima Academy,16,7,3495,0,5th of February 2018,1
13229,2319120,Train,Pompa Academy,Delusion,16,13,3495,0,5th of February 2018,1
13230,2318424,Cobblestone,Space Soldiers,GODSENT,16,4,3359,1,5th of February 2018,1
13231,2318424,Inferno,Space Soldiers,GODSENT,19,16,3359,1,5th of February 2018,2
13232,2318423,Mirage,Natus Vincere,GODSENT,16,10,3359,1,5th of February 2018,1
13233,2318423,Inferno,Natus Vincere,GODSENT,14,16,3359,1,5th of February 2018,2
13234,2318423,Cobblestone,Natus Vincere,GODSENT,16,14,3359,1,5th of February 2018,3
13235,2318888,Cache,Space Soldiers,eXtatus,16,6,3359,1,30th of January 2018,1
13236,2318888,Inferno,Space Soldiers,eXtatus,22,19,3359,1,30th of January 2018,2
13237,2318403,Cobblestone,GODSENT,eXtatus,16,11,3359,0,25th of January 2018,1
13238,2318403,Mirage,GODSENT,eXtatus,10,16,3359,0,25th of January 2018,2
13239,2318403,Train,GODSENT,eXtatus,16,9,3359,0,25th of January 2018,3
13240,2318402,Inferno,Space Soldiers,Natus Vincere,10,16,3359,1,7th of January 2018,1
13241,2318402,Mirage,Space Soldiers,Natus Vincere,16,14,3359,1,7th of January 2018,2
13242,2318402,Train,Space Soldiers,Natus Vincere,8,16,3359,1,7th of January 2018,3
13243,2319093,Cobblestone,Windigo,Valiance,16,12,3519,0,4th of February 2018,1
13244,2319093,Mirage,Windigo,Valiance,7,16,3519,0,4th of February 2018,2
13245,2319093,Inferno,Windigo,Valiance,16,12,3519,0,4th of February 2018,3
13246,2319088,Train,DZVER,x6tence,11,16,3519,0,4th of February 2018,1
13247,2319088,Mirage,DZVER,x6tence,10,16,3519,0,4th of February 2018,2
13248,2319085,Mirage,cooL,Valiance,9,16,3519,0,4th of February 2018,1
13249,2319079,Mirage,Nexus,x6tence,20,22,3519,0,4th of February 2018,1
13250,2319080,Cobblestone,KPI,Windigo,12,16,3519,0,4th of February 2018,1
13251,2319077,Train,DZVER,supadupafly,16,12,3519,0,4th of February 2018,1
13252,2319100,Mirage,AVENGERS,Sprout,9,16,3518,0,4th of February 2018,1
13253,2319100,Cache,AVENGERS,Sprout,10,16,3518,0,4th of February 2018,2
13254,2319101,Mirage,nerdRage,AGO,14,16,3518,0,4th of February 2018,1
13255,2319101,Cache,nerdRage,AGO,2,16,3518,0,4th of February 2018,2
13256,2319099,Cobblestone,Sprout,DIVIZON,16,14,3518,0,4th of February 2018,1
13257,2319094,Overpass,AGO,EURONICS,16,9,3518,0,4th of February 2018,1
13258,2319092,Train,AYB,nerdRage,10,16,3518,0,4th of February 2018,1
