,matchcode,team,map
11172,2313589,Quantum Bellator Fire,Inferno
11173,2313589,CHAOS,Train
11174,2313619,Denial,Overpass
11175,2313619,Down To Frag,Nuke
11176,2313621,District 7,Cache
11177,2313621,Rise Nation,Nuke
11178,2313653,Envy,Nuke
11179,2313653,Gambit,Train
11180,2313593,eEriness,Train
11181,2313593,GUNRUNNERS,Mirage
11182,2313652,Fragsters,Nuke
11183,2313652,Vega Squadron,Mirage
11184,2313651,Tricked,Overpass
11185,2313651,AVANGAR,Mirage
11186,2313584,ONEGODLIKE,Mirage
11187,2313584,KritConfirm,Train
11188,2313616,BIG,Train
11189,2313616,Gambit,Overpass
11190,2313591,Entity,Inferno
11191,2313591,Eternal,Mirage
11192,2313606,Red Reserve,Train
11193,2313606,Tricked,Overpass
11194,2313592,ECLOT,Cache
11195,2313592,Overwalk,Inferno
11196,2313607,Vega Squadron,Train
11197,2313607,ALTERNATE aTTaX,Cache
11198,2313603,AVANGAR,Mirage
11199,2313603,spray'n'pray,Inferno
11200,2313583,Violight,Cache
11201,2313583,Xunwu Teamwork,Mirage
11202,2313580,Envy,Inferno
11203,2313580,G2,Cache
11204,2313617,Flash,Cache
11205,2313617,ViCi,Cobblestone
11206,2313577,MISO,Train
11207,2313577,SCARZ Absolute,Cobblestone
11208,2313488,Kings,Inferno
11209,2313488,AVANT,Cache
11210,2313488,Kings,Mirage
11211,2313488,AVANT,Overpass
11212,2313576,Anti Liliy,Overpass
11213,2313576,SCARZ Absolute,Mirage
11214,2313582,ViCi,Inferno
11215,2313582,BOOT-d[S],Nuke
11216,2313526,Rekt,Overpass
11217,2313526,Mineski,Nuke
11218,2313489,GoldenMix,Train
11219,2313489,Action Live,Inferno
11220,2313575,Impulse,Cache
11221,2313575,MISO,Mirage
11222,2313581,BOOT-d[S],Train
11223,2313581,UYA,Cache
11224,2313487,AVANT,Cobblestone
11225,2313487,Legacy,Mirage
11226,2313566,Rise Nation,Nuke
11227,2313566,NRG,Mirage
11228,2313567,Tempo Storm,Train
11229,2313567,CLG,Cobblestone
11230,2313565,compLexity,Train
11231,2313565,Renegades,Cobblestone
11232,2312448,Epsilon,Inferno
11233,2312448,EnVyUs Academy,Train
11234,2313558,BIG,Train
11235,2313558,NiP,Cache
11236,2313564,L4Org,Nuke
11237,2313564,Cloud9,Train
11238,2313563,HAVU,Train
11239,2313563,PANTHERS,Cache
11240,2313557,FlipSid3,Overpass
11241,2313557,Gambit,Train
11242,2313562,HAVU,Inferno
11243,2313562,x6tence,Nuke
11244,2312434,Prophecy,Mirage
11245,2312434,Method,Cache
11246,2313535,Overwalk,Overpass
11247,2313535,eEriness,Nuke
11248,2313560,ZeGg,Inferno
11249,2313560,Entity,Nuke
11250,2312433,Endpoint,Train
11251,2312433,Reason,Cache
11252,2313330,NSPR,Train
11253,2313330,ONEGODLIKE,Cache
11254,2313561,PANTHERS,Cache
11255,2313561,LDLC,Overpass
11256,2313556,HellRaisers,Cache
11257,2313556,Envy,Nuke
11258,2313559,JMD,Cobblestone
11259,2313559,ZeGg,Train
11260,2313571,ViCi,Cobblestone
11261,2313571,Flash,Inferno
11262,2313534,ECLOT,Cache
11263,2313534,GUNRUNNERS,Mirage
11264,2312432,Infused,Inferno
11265,2312432,exceL,Mirage
11266,2313329,Maple,Nuke
11267,2313329,KritConfirm,Mirage
11268,2313525,Mineski,Overpass
11269,2313525,Fractals,Mirage
11270,2313552,TheMongolz,Train
11271,2313552,KhARUM,Mirage
11272,2313555,PRIDE,Train
11273,2313555,G2,Cobblestone
11274,2313326,ViCi,Cobblestone
11275,2313326,UYA,Cache
11276,2313551,Kheegui,Inferno
11277,2313551,TheMongolz,Cobblestone
11278,2313549,ZeGg,Inferno
11279,2313549,Brutality,Mirage
11280,2313550,KhARUM,Inferno
11281,2313550,Born in Mongolia,Cobblestone
11282,2313325,BOOT-d[S],Overpass
11283,2313325,Flash,Inferno
11284,2313519,Mythic,Mirage
11285,2313519,Rise Nation,Cobblestone
11286,2313545,Quantum Bellator Fire,Inferno
11287,2313545,AVANGAR,Mirage
11288,2313539,Envy,Inferno
11289,2313539,LDLC,Overpass
11290,2313539,Envy,Cobblestone
11291,2313544,GoodJob,Cobblestone
11292,2313544,Quantum Bellator Fire,Nuke
11293,2313538,Refuse,Cobblestone
11294,2313538,ex-GameplayDNA,Cache
11295,2313553,Comanche,Mirage
11296,2313553,Spirit Academy,Overpass
11297,2313543,AVANGAR,Mirage
11298,2313543,Nexus,Cobblestone
11299,2313494,Athletico,Cache
11300,2313494,Kings,Overpass
11301,2313493,Athletico,Cache
11302,2313493,Chiefs,Train
11303,2313504,Final Feature,Cobblestone
11304,2313504,Vikings,Cache
11305,2313536,TeamOne,Nuke
11306,2313536,Black Dragons,Mirage
11307,2313517,Playing Ducks,Inferno
11308,2313517,GoodJob,Overpass
11309,2313513,Spirit Academy,Nuke
11310,2313513,volgare,Mirage
11311,2313537,Luxul,Train
11312,2313537,demonlaget,Cache
11313,2313520,CeX,Overpass
11314,2313520,Method,Cache
11315,2313518,VITALIS,Overpass
11316,2313518,Kinguin,Mirage
11317,2313516,Quantum Bellator Fire,Inferno
11318,2313516,forZe,Train
11319,2313505,Refuse,Cache
11320,2313505,Spirit Academy,Train
11321,2313532,demonlaget,Mirage
11322,2313532,KÄFTSMÄLL,Overpass
11323,2313531,Luxul,Nuke
11324,2313531,wckymooode,Mirage
11325,2313515,Nexus,Cobblestone
11326,2313515,VITALIS,Cache
11327,2313472,eXtatus,Cobblestone
11328,2313472,undefined,Train
11329,2313492,Kings,Overpass
11330,2313492,Athletico,Cache
11331,2313514,AVANGAR,Mirage
11332,2313514,Spirit Academy,Overpass
11333,2313471,KhARUM,Inferno
11334,2313471,TheLegendOf,Cache
11335,2313491,Chiefs,Cobblestone
11336,2313491,Grayhound,Overpass
11337,2313503,Adaptation,Train
11338,2313503,Velocity,Nuke
11339,2313502,Core Impact,Cache
11340,2313502,Broken Alliance,Mirage
11341,2313339,District 7,Train
11342,2313339,Gale Force,Mirage
11343,2313501,Heaven's Devils,Inferno
11344,2313501,Sentinel,Nuke
11345,2313338,Mythic,Mirage
11346,2313338,RONIN,Cache
11347,2313469,eXtatus,Inferno
11348,2313469,DIVIZON,Overpass
11349,2313470,Invictus Aquilas,Overpass
11350,2313470,Imperial,Inferno
11351,2313485,Space Soldiers,Overpass
11352,2313485,VITALIS,Cache
11353,2313475,Comanche,Mirage
11354,2313475,Izako Boars,Overpass
11355,2313425,Red Reserve,Mirage
11356,2313425,Red Reserve,Overpass
11357,2313479,Reason,Overpass
11358,2313479,CeX,Inferno
11359,2313478,fish123,Overpass
11360,2313478,Method,Cache
11361,2313293,coREA,Cache
11362,2313293,Uniquestars,Train
11363,2313293,coREA,Mirage
11364,2313293,Uniquestars,Overpass
11365,2313481,Kings,Inferno
11366,2313481,Chiefs,Train
11367,2313269,CS00,Cobblestone
11368,2313269,Entry,Overpass
11369,2313480,Grayhound,Overpass
11370,2313480,Athletico,Mirage
11371,2313486,Rise Nation,Cobblestone
11372,2313486,compLexity,Inferno
11373,2313337,FGE,Mirage
11374,2313337,Rise Nation,Cobblestone
11375,2313336,Eanix,Cache
11376,2313336,Down To Frag,Overpass
11377,2313473,Binary Dragons,Inferno
11378,2313473,PRIDE,Train
11379,2313400,fish123,Nuke
11380,2313400,Reason,Mirage
11381,2313401,Method,Cache
11382,2313401,CeX,Inferno
11383,2313391,Born in Mongolia,Cobblestone
11384,2313391,KhARUM,Inferno
11385,2313368,Grayhound,Overpass
11386,2313368,Chiefs,Cache
11387,2313392,Kheegui,Mirage
11388,2313392,TheLegendOf,Cobblestone
11389,2313268,ikarus,Inferno
11390,2313268,YETTI,Train
11391,2313268,ikarus,Overpass
11392,2313385,Denial,Overpass
11393,2313385,Swole Patrol,Inferno
11394,2313383,Toast2Coast,Mirage
11395,2313383,Swole Patrol,Train
11396,2313384,Tempo Storm,Cobblestone
11397,2313384,Denial,Overpass
11398,2313382,eEriness,Overpass
11399,2313382,eSuba,Inferno
11400,2313376,Toast2Coast,Mirage
11401,2313376,Virtual Alliance,Inferno
11402,2313375,Tempo Storm,Train
11403,2313375,Adaptation,Inferno
11404,2313374,Rest In Paradise,Overpass
11405,2313374,Denial,Cobblestone
11406,2313377,Plant-It Hollywood,Train
11407,2313377,Swole Patrol,Mirage
11408,2313371,seven,Mirage
11409,2313371,VECA,Train
11410,2313378,CK$,Cache
11411,2313378,Wolsung,Overpass
11412,2313370,seven,Mirage
11413,2313370,Umboðsmenn,Cache
11414,2313373,wyfyka,Cobblestone
11415,2313373,Wolsung,Train
11416,2313369,CAZ,Train
11417,2313369,VECA,Inferno
11418,2313379,CK$,Cache
11419,2313379,:domigais:,Inferno
11420,2313372,Majestic Lions,Overpass
11421,2313372,eSuba,Inferno
11422,2313328,Signature,Mirage
11423,2313328,Xunwu Teamwork,Overpass
11424,2313363,Majestic Lions,Overpass
11425,2313363,NineLives,Inferno
11426,2313323,Derank Machine,Inferno
11427,2313323,5ive troller,Cache
11428,2313355,Action Live,Inferno
11429,2313355,Brats,Overpass
11430,2313322,ERACOST,Overpass
11431,2313322,BOM,Mirage
11432,2313354,GoldenMix,Mirage
11433,2313354,TPCU,Cache
11434,2313353,BRB20,Cache
11435,2313353,Kings,Overpass
11436,2313352,AVANT,Cache
11437,2313352,Chiefs,Nuke
11438,2313208,subtLe,Mirage
11439,2313208,Rise Nation,Cobblestone
11440,2313207,subtLe,Overpass
11441,2313207,Vault,Inferno
11442,2312429,Method,Cobblestone
11443,2312429,Infused,Mirage
11444,2313364,Berzerk,Cache
11445,2313364,DIVIZON,Train
11446,2313365,volgare,Inferno
11447,2313365,eSuba,Cache
11448,2313365,eSuba,Train
11449,2313206,Rise Nation,Cobblestone
11450,2313206,Bee's Money Crew,Train
11451,2313360,GameplayDNA,Cache
11452,2313360,MONARCHS,Inferno
11453,2313300,TTFU,Inferno
11454,2313300,DIVIZON,Overpass
11455,2312447,Endpoint,Train
11456,2312447,EnVyUs Academy,Cache
11457,2313302,Imperial,Train
11458,2313302,Tricked,Overpass
11459,2313299,Berzerk,Mirage
11460,2313299,Forcebuy,Overpass
11461,2312431,Reason,Mirage
11462,2312431,exceL,Inferno
11463,2313327,Violight,Cache
11464,2313327,MiTH,Mirage
11465,2312428,Epsilon,Mirage
11466,2312428,Prophecy,Train
11467,2313324,MONARCHS,Train
11468,2313324,PkD Academy,Mirage
11469,2313297,GameplayDNA,Mirage
11470,2313297,Playing Ducks,Train
11471,2313321,Miraculous Hawks,Cache
11472,2313321,Anti Eco Eco Club,Inferno
11473,2313320,TheInvictus,Inferno
11474,2313320,inchk1ng,Cobblestone
11475,2313205,subtLe,Inferno
11476,2313205,6sense,Cache
11477,2313335,Tricked,Overpass
11478,2313335,Vexed Academy,Mirage
11479,2313286,Keyd Stars,Cache
11480,2313286,TeamOne,Train
11481,2313204,Vault,Inferno
11482,2313204,Luccini,Cache
11483,2313303,WASD,Train
11484,2313303,attackiereN,Mirage
11485,2313257,OPAA,Inferno
11486,2313257,Invictus Aquilas,Overpass
11487,2313258,Off-Mode Gray,Train
11488,2313258,TTFU,Inferno
11489,2313259,GameplayDNA,Cobblestone
11490,2313259,AGO,Train
11491,2313296,demonlaget,Cache
11492,2313296,Snabbabrillor,Mirage
11493,2313292,KÄFTSMÄLL,Mirage
11494,2313292,Snabbabrillor,Overpass
11495,2313283,Quantum Bellator Fire,Cobblestone
11496,2313283,Gatekeepers,Inferno
11497,2313260,MeMyself&I,Train
11498,2313260,Squared,Mirage
11499,2313291,demonlaget,Mirage
11500,2313291,naegt 2.0,Train
11501,2313281,eXtatus,Cobblestone
11502,2313281,Imperial,Overpass
11503,2313287,Tainted Minds,Cache
11504,2313287,Chiefs,Nuke
11505,2313288,Grayhound,Overpass
11506,2313288,Athletico,Mirage
11507,2313239,TeamOne,Train
11508,2313239,Isurus,Cobblestone
11509,2313203,Rise Nation,Cobblestone
11510,2313203,Zeta Strike,Mirage
11511,2313280,Tricked,Overpass
11512,2313280,iGame.com,Train
11513,2313267,Project_Polygon,Cache
11514,2313267,Bulldozer,Train
11515,2313267,Project_Polygon,Mirage
11516,2313282,Funkd,Inferno
11517,2313282,Chiefs,Overpass
11518,2313238,LDDM,Mirage
11519,2313238,Keyd Stars,Cache
11520,2313202,QuetzaL,Mirage
11521,2313202,Bee's Money Crew,Cobblestone
11522,2313262,Quantum Bellator Fire,Mirage
11523,2313262,AVANGAR,Train
11524,2313264,Grayhound,Overpass
11525,2313264,AVANT,Inferno
11526,2313265,Green Crosshair,Cache
11527,2313265,MVP PK,Nuke
11528,2313265,Green Crosshair,Overpass
11529,2313253,Refuse,Cobblestone
11530,2313253,Quantum Bellator Fire,Train
11531,2313254,Invictus,Cache
11532,2313254,Flash,Cobblestone
11533,2313252,eXtatus,Mirage
11534,2313252,GoodJob,Cobblestone
11535,2313220,Gatekeepers,Mirage
11536,2313220,Nemiga,Cobblestone
11537,2313248,JMD,Overpass
11538,2313248,Brutality,Inferno
11539,2313224,Sabertooth,Cache
11540,2313224,UTM,Inferno
11541,2313224,Sabertooth,Cobblestone
11542,2313224,UTM,Mirage
11543,2313247,SemperX,Inferno
11544,2313247,Entity,Nuke
11545,2313151,Athletico,Cache
11546,2313151,Legacy,Overpass
11547,2313150,AVANT,Cobblestone
11548,2313150,Athletico,Cache
11549,2313223,Rebellion,Cache
11550,2313223,UTM,Mirage
11551,2313148,AVANT,Inferno
11552,2313148,Tainted Minds,Mirage
11553,2313147,Legacy,Train
11554,2313147,Kings,Overpass
11555,2313149,Riotous Raccoons,Overpass
11556,2313149,Athletico,Mirage
11557,2312427,Infused,Mirage
11558,2312427,Prophecy,Cobblestone
11559,2313242,Bpro,Train
11560,2313242,eXtatus,Cobblestone
11561,2313236,ALTERNATE aTTaX,Overpass
11562,2313236,EURONICS,Nuke
11563,2313250,VITALIS,Mirage
11564,2313250,HAVU,Inferno
11565,2312426,Method,Cobblestone
11566,2312426,Reason,Mirage
11567,2313132,mCon,Inferno
11568,2313132,AFCA,Train
11569,2313235,Planetkey,Mirage
11570,2313235,PANTHERS,Overpass
11571,2313241,GoodJob,Overpass
11572,2313241,eSuba,Cache
11573,2313129,HAVU,Inferno
11574,2313129,iGame.com,Nuke
11575,2312446,EnVyUs Academy,Train
11576,2312446,exceL,Inferno
11577,2312424,Epsilon,Inferno
11578,2312424,Endpoint,Cache
11579,2313221,Rebellion,Cobblestone
11580,2313221,Sabertooth,Overpass
11581,2313211,EMP,Mirage
11582,2313211,UYA,Cache
11583,2313219,24BHB,Cache
11584,2313219,Sabertooth,Train
11585,2313145,KiD,Cache
11586,2313145,AVANT,Inferno
11587,2313144,Kings,Overpass
11588,2313144,Tainted Minds,Cache
11589,2313143,Legacy,Overpass
11590,2313143,Athletico,Cache
11591,2313146,Noxide,Cache
11592,2313146,Riotous Raccoons,Inferno
11593,2313218,Rebellion,Cache
11594,2313218,UTM,Cobblestone
11595,2313140,AVANT,Inferno
11596,2313140,Legacy,Train
11597,2313142,Noxide,Cache
11598,2313142,Tainted Minds,Mirage
11599,2313141,Kings,Mirage
11600,2313141,Riotous Raccoons,Train
11601,2313139,KiD,Inferno
11602,2313139,Athletico,Mirage
11603,2313240,Imperial,Inferno
11604,2313240,Comanche,Mirage
11605,2313210,ViCi,Inferno
11606,2313210,EHOME,Overpass
11607,2313209,BOOT-d[S],Cache
11608,2313209,Eclipse.o,Inferno
11609,2313201,Isurus,Nuke
11610,2313201,Glacon,Inferno
11611,2313199,TeamOne,Cache
11612,2313199,Black Dragons,Mirage
11613,2313225,30minuter,Overpass
11614,2313225,Snabbabrillor,Mirage
11615,2313103,EnVyUs Academy,Train
11616,2313103,Gatekeepers,Mirage
11617,2313087,HAVU,Inferno
11618,2313087,iGame.com,Overpass
11619,2313212,Luxul,Inferno
11620,2313212,Snabbabrillor,Cache
11621,2313101,Gux & Friends,Train
11622,2313101,Gatekeepers,Cobblestone
11623,2313190,GoodJob,Cobblestone
11624,2313190,Quantum Bellator Fire,Inferno
11625,2313191,CHUPAS,Inferno
11626,2313191,eXtatus,Mirage
11627,2313102,EnVyUs Academy,Inferno
11628,2313102,WySix,Nuke
11629,2313213,30minuter,Mirage
11630,2313213,ASLACK123,Nuke
11631,2313138,BOOT-d[S],Mirage
11632,2313138,Chiefs,Train
11633,2313137,TheMongolz,Cobblestone
11634,2313137,BOOT-d[S],Inferno
11635,2313198,Furious,Overpass
11636,2313198,LDDM,Mirage
11637,2313177,CHUPAS,Inferno
11638,2313177,ALTERNATE aTTaX,Cache
11639,2313100,Gux & Friends,Cache
11640,2313100,Forcebuy,Inferno
11641,2313175,GoodJob,Cobblestone
11642,2313175,Squared,Inferno
11643,2313174,Refuse,Cobblestone
11644,2313174,Quantum Bellator Fire,Nuke
11645,2313156,GameplayDNA,Cobblestone
11646,2313156,forZe,Train
11647,2313173,TTFU,Inferno
11648,2313173,DEEZ NUTS,Mirage
11649,2313176,eXtatus,Cobblestone
11650,2313176,MeMyself&I,Overpass
11651,2313136,Chiefs,Train
11652,2313136,BOOT-d[S],Cache
11653,2313169,GoodJob,Overpass
11654,2313169,AVANGAR,Cache
11655,2313135,Signature,Mirage
11656,2313135,TheMongolz,Train
11657,2313094,Orimligt,Mirage
11658,2313094,EnVyUs Academy,Train
11659,2313128,Signature,Mirage
11660,2313128,BOOT-d[S],Cache
11661,2313127,TheMongolz,Cache
11662,2313127,Chiefs,Train
11663,2313131,TeamOne,Nuke
11664,2313131,paiN,Cobblestone
11665,2313086,forZe,Train
11666,2313086,Nemiga,Inferno
11667,2313113,ownage,Inferno
11668,2313113,Rise Nation,Cobblestone
11669,2313113,ownage,Train
11670,2313113,Rise Nation,Nuke
11671,2313112,Bee's Money Crew,Train
11672,2313112,Rise Nation,Cobblestone
11673,2313084,SK,Inferno
11674,2313084,TeamOne,Cache
11675,2313089,Rise Nation,Nuke
11676,2313089,ownage,Train
11677,2313075,Bee's Money Crew,Mirage
11678,2313075,ownage,Nuke
11679,2313068,AlienTech,Inferno
11680,2313068,Defining Stars,Cobblestone
11681,2313068,AlienTech,Cache
11682,2313068,Defining Stars,Mirage
11683,2313074,compLexity,Train
11684,2313074,Rise Nation,Cobblestone
11685,2313083,Spartak,Train
11686,2313083,Spirit Academy,Overpass
11687,2313003,GameplayDNA,Cobblestone
11688,2313003,Gatekeepers,Inferno
11689,2312987,TeamOne,Overpass
11690,2312987,Merciless,Cobblestone
11691,2313085,SPRITTET,Overpass
11692,2313085,WySix,Train
11693,2313067,Defining Stars,Overpass
11694,2313067,Exotic Island,Inferno
11695,2313023,teamasd,Mirage
11696,2313023,Spirit Academy,Train
11697,2313022,TG.FireStorm,Overpass
11698,2313022,Spartak,Inferno
11699,2313069,Bee's Money Crew,Train
11700,2313069,RONIN,Overpass
11701,2313065,compLexity,Inferno
11702,2313065,Denial,Overpass
11703,2312423,Epsilon,Mirage
11704,2312423,Infused,Inferno
11705,2313064,District 7,Overpass
11706,2313064,ownage,Train
11707,2313063,Rise Nation,Train
11708,2313063,Mask Off,Overpass
11709,2313052,RONIN,Overpass
11710,2313052,Five Alive,Cache
11711,2313053,Bee's Money Crew,Inferno
11712,2313053,CLG Academy,Overpass
11713,2312986,Keyd Stars,Cobblestone
11714,2312986,Merciless,Inferno
11715,2313048,Final Feature,Nuke
11716,2313048,Rise Nation,Mirage
11717,2313047,Denial,Inferno
11718,2313047,Lol Yeah,Cache
11719,2313050,District 7,Inferno
11720,2313050,SetToDestroyX,Cobblestone
11721,2313046,compLexity,Train
11722,2313046,CyberBullies,Inferno
11723,2313051,Ben's Anime Team,Mirage
11724,2313051,ownage,Cache
11725,2313054,Defining Stars,Cobblestone
11726,2313054,AlienTech,Inferno
11727,2312445,Method,Cache
11728,2312445,EnVyUs Academy,Cobblestone
11729,2313057,afterm4th,Inferno
11730,2313057,Xtreme Lungiz,Mirage
11731,2312985,EN9MY,Cache
11732,2312985,TeamOne,Train
11733,2313043,Final Feature,Nuke
11734,2313043,GamesRCheap,Mirage
11735,2313049,Gotta Go,Cache
11736,2313049,SetToDestroyX,Mirage
11737,2313042,CyberBullies,Train
11738,2313042,CTYA,Cache
11739,2313045,Mask Off,Train
11740,2313045,EZG,Inferno
11741,2312421,Endpoint,Overpass
11742,2312421,exceL,Inferno
11743,2313006,Exotic Island,Inferno
11744,2313006,AlienTech,Train
11745,2313055,afterm4th,Inferno
11746,2313055,Decisive,Mirage
11747,2313044,CLG Academy,Train
11748,2313044,CLG Red,Overpass
11749,2313056,Xtreme Lungiz,Cache
11750,2313056,Red ViperZ,Inferno
11751,2312420,Reason,Overpass
11752,2312420,Prophecy,Mirage
11753,2313005,Electronik Generation,Inferno
11754,2313005,Defining Stars,Cobblestone
11755,2313041,CLG Academy,Overpass
11756,2313041,Cyberstorm,Inferno
11757,2313040,Gotta Go,Cache
11758,2313040,Regret,Overpass
11759,2313035,Final Feature,Nuke
11760,2313035,Devour,Cache
11761,2313032,Heaven's Devils,Inferno
11762,2313032,GamesRCheap,Cache
11763,2313034,EZG,Inferno
11764,2313034,Stack B,Overpass
11765,2313029,CyberRevolution,Train
11766,2313029,CTYA,Overpass
11767,2313021,CyberBullies,Train
11768,2313021,Gorilla Core,Cache
11769,2313009,Dignitas fe,Nuke
11770,2313009,SetToDestroyX,Cache
11771,2313014,Frigid,Cache
11772,2313014,CLG Red,Cobblestone
11773,2313011,Five Alive,Overpass
11774,2313011,Blue,Inferno
11775,2312992,compLexity,Train
11776,2312992,District 7,Overpass
11777,2312836,TYLOO,Inferno
11778,2312836,ViCi,Train
11779,2312836,TYLOO,Cobblestone
11780,2312836,ViCi,Overpass
11781,2312971,Bojestvata,Train
11782,2312971,GameplayDNA,Cobblestone
11783,2312963,Eternal,Overpass
11784,2312963,JMD,Inferno
11785,2312950,Spirit Academy,Overpass
11786,2312950,AVANGAR,Inferno
11787,2312835,ViCi,Train
11788,2312835,UYA,Cache
11789,2312834,TYLOO,Mirage
11790,2312834,EHOME,Overpass
11791,2312947,District 7,Train
11792,2312947,Rise Nation,Nuke
11793,2312948,New Arise,Mirage
11794,2312948,6sense,Overpass
11795,2312920,GG,Cache
11796,2312920,anoniempjes123,Inferno
11797,2312919,AFCA,Cache
11798,2312919,MAESTRO,Mirage
11799,2312915,Keymotion,Train
11800,2312915,Isurus,Cache
11801,2312821,HAVU,Inferno
11802,2312821,Team123,Cobblestone
11803,2312820,iGame.com,Inferno
11804,2312820,Zoctai,Overpass
11805,2312272,Riotous Raccoons,Train
11806,2312272,Funky Monkeys,Cache
11807,2312270,Kings,Inferno
11808,2312270,Corvidae,Cache
11809,2312271,AVANT,Overpass
11810,2312271,Noxide,Mirage
11811,2312273,Legacy,Nuke
11812,2312273,Anonymous,Overpass
11813,2312801,Furious,Overpass
11814,2312801,Hafnet,Nuke
11815,2312867,Bpro,Overpass
11816,2312867,AVANGAR,Inferno
11817,2312841,AVANGAR,Inferno
11818,2312841,Spirit Academy,Mirage
11819,2312776,Heroic,Overpass
11820,2312776,Envy,Cobblestone
11821,2312864,Miami Flamingos,Cobblestone
11822,2312864,Vault,Inferno
11823,2312843,Jaguar,Mirage
11824,2312843,Miami Flamingos,Overpass
11825,2312844,Elite Wolves,Inferno
11826,2312844,Vault,Cache
11827,2312775,Renegades,Cache
11828,2312775,Envy,Train
11829,2312399,Immortals,Cobblestone
11830,2312399,Gambit,Train
11831,2312774,HellRaisers,Mirage
11832,2312774,Heroic,Inferno
11833,2312842,Nexus,Mirage
11834,2312842,ARYO,Overpass
11835,2312716,Tainted Minds,Inferno
11836,2312716,Chiefs,Train
11837,2312716,Tainted Minds,Cache
11838,2312716,Chiefs,Overpass
11839,2312715,Dark Sided,Mirage
11840,2312715,Tainted Minds,Cobblestone
11841,2312773,GODSENT,Cache
11842,2312773,Envy,Cobblestone
