,matchcode,map,team1,team2,score1,score2,eventcode,stars,date,mapnumber
3821,2314326,Train,Space Soldiers,Fragsters,16,10,3055,1,3rd of September 2017,2
3822,2314325,Inferno,Tricked,Kinguin,16,7,3055,0,3rd of September 2017,1
3823,2314325,Cobblestone,Tricked,Kinguin,16,4,3055,0,3rd of September 2017,2
3824,2314261,Mirage,Heroic,Kinguin,16,9,3055,1,31st of August 2017,1
3825,2314261,Inferno,Heroic,Kinguin,16,4,3055,1,31st of August 2017,2
3826,2314260,Cache,Space Soldiers,LDLC,16,6,3055,1,31st of August 2017,1
3827,2314260,Overpass,Space Soldiers,LDLC,14,16,3055,1,31st of August 2017,2
3828,2314259,Cobblestone,Space Soldiers,Kinguin,16,2,3055,1,30th of August 2017,1
3829,2314259,Mirage,Space Soldiers,Kinguin,16,4,3055,1,30th of August 2017,2
3830,2314258,Nuke,Heroic,LDLC,16,13,3055,1,30th of August 2017,1
3831,2314258,Inferno,Heroic,LDLC,14,16,3055,1,30th of August 2017,2
3832,2314257,Nuke,Tricked,Fragsters,11,16,3055,0,29th of August 2017,1
3833,2314257,Mirage,Tricked,Fragsters,19,16,3055,0,29th of August 2017,2
3834,2314256,Overpass,Heroic,Space Soldiers,5,16,3055,2,29th of August 2017,1
3835,2314256,Train,Heroic,Space Soldiers,16,11,3055,2,29th of August 2017,2
3836,2314881,Overpass,AGO,Kinguin,22,19,3184,0,17th of September 2017,1
3837,2314881,Cobblestone,AGO,Kinguin,4,16,3184,0,17th of September 2017,2
3838,2314881,Mirage,AGO,Kinguin,12,16,3184,0,17th of September 2017,3
3839,2314851,Cobblestone,PRIDE,Kinguin,16,14,3184,0,16th of September 2017,1
3840,2314851,Cache,PRIDE,Kinguin,12,16,3184,0,16th of September 2017,2
3841,2314851,Nuke,PRIDE,Kinguin,5,16,3184,0,16th of September 2017,3
3842,2314850,Train,AGO,ex-Pompa Black,16,6,3184,0,15th of September 2017,1
3843,2314850,Mirage,AGO,ex-Pompa Black,16,3,3184,0,15th of September 2017,2
3844,2314764,Inferno,Liquid,FaZe,3,16,2636,3,17th of September 2017,1
3845,2314764,Overpass,Liquid,FaZe,14,16,2636,3,17th of September 2017,2
3846,2314764,Mirage,Liquid,FaZe,4,16,2636,3,17th of September 2017,3
3847,2314763,Mirage,FaZe,Cloud9,16,4,2636,2,16th of September 2017,1
3848,2314763,Overpass,FaZe,Cloud9,16,3,2636,2,16th of September 2017,2
3849,2314762,Inferno,SK,Liquid,18,22,2636,3,16th of September 2017,1
3850,2314762,Overpass,SK,Liquid,16,5,2636,3,16th of September 2017,2
3851,2314762,Cobblestone,SK,Liquid,14,16,2636,3,16th of September 2017,3
3852,2314761,Inferno,Astralis,Liquid,14,16,2636,3,16th of September 2017,1
3853,2314761,Cache,Astralis,Liquid,19,17,2636,3,16th of September 2017,2
3854,2314761,Mirage,Astralis,Liquid,12,16,2636,3,16th of September 2017,3
3855,2314760,Mirage,Cloud9,Natus Vincere,16,10,2636,2,15th of September 2017,1
3856,2314760,Train,Cloud9,Natus Vincere,16,11,2636,2,15th of September 2017,2
3857,2314759,Inferno,Virtus.pro,Liquid,10,16,2636,3,15th of September 2017,1
3858,2314759,Nuke,Virtus.pro,Liquid,16,6,2636,3,15th of September 2017,2
3859,2314759,Mirage,Virtus.pro,Liquid,5,16,2636,3,15th of September 2017,3
3860,2314758,Train,Envy,Natus Vincere,11,16,2636,2,15th of September 2017,1
3861,2314758,Cobblestone,Envy,Natus Vincere,8,16,2636,2,15th of September 2017,2
3862,2314757,Inferno,FaZe,Astralis,16,6,2636,3,15th of September 2017,1
3863,2314756,Train,SK,Cloud9,16,5,2636,2,15th of September 2017,1
3864,2314754,Inferno,Cloud9,Natus Vincere,16,13,2636,2,15th of September 2017,1
3865,2314755,Mirage,Astralis,Liquid,16,13,2636,3,15th of September 2017,1
3866,2314752,Cobblestone,SK,Envy,16,12,2636,2,15th of September 2017,1
3867,2314753,Cache,FaZe,Virtus.pro,16,5,2636,3,15th of September 2017,1
3868,2314770,Train,Kings,Chiefs,7,16,3181,0,16th of September 2017,1
3869,2314770,Mirage,Kings,Chiefs,16,10,3181,0,16th of September 2017,2
3870,2314770,Overpass,Kings,Chiefs,3,16,3181,0,16th of September 2017,3
3871,2314765,Mirage,eXtatus,PRIDE,16,6,3002,0,14th of September 2017,1
3872,2314765,Train,eXtatus,PRIDE,1,16,3002,0,14th of September 2017,2
3873,2314765,Cobblestone,eXtatus,PRIDE,16,8,3002,0,14th of September 2017,3
3874,2314722,Train,PRIDE,Singularity,25,21,3002,0,12th of September 2017,1
3875,2314722,Mirage,PRIDE,Singularity,16,14,3002,0,12th of September 2017,2
3876,2314565,Overpass,Singularity,Tricked,16,6,3002,0,12th of September 2017,1
3877,2314565,Mirage,Singularity,Tricked,16,11,3002,0,12th of September 2017,2
3878,2314524,Overpass,BX3,Tricked,9,16,3002,0,6th of September 2017,1
3879,2314524,Inferno,BX3,Tricked,16,11,3002,0,6th of September 2017,2
3880,2314524,Mirage,BX3,Tricked,10,16,3002,0,6th of September 2017,3
3881,2314523,Cobblestone,eXtatus,PRIDE,11,16,3002,0,5th of September 2017,1
3882,2314523,Mirage,eXtatus,PRIDE,16,9,3002,0,5th of September 2017,2
3883,2314523,Train,eXtatus,PRIDE,16,12,3002,0,5th of September 2017,3
3884,2314322,Train,Singularity,undefined,16,3,3002,0,3rd of September 2017,1
3885,2314322,Mirage,Singularity,undefined,16,12,3002,0,3rd of September 2017,2
3886,2314189,Cobblestone,Tricked,eXtatus,12,16,3002,0,1st of September 2017,1
3887,2314189,Inferno,Tricked,eXtatus,16,10,3002,0,1st of September 2017,2
3888,2314189,Overpass,Tricked,eXtatus,11,16,3002,0,1st of September 2017,3
3889,2314310,Cache,BX3,Quantum Bellator Fire,16,6,3002,0,30th of August 2017,1
3890,2314310,Inferno,BX3,Quantum Bellator Fire,7,16,3002,0,30th of August 2017,2
3891,2314310,Mirage,BX3,Quantum Bellator Fire,19,15,3002,0,30th of August 2017,3
3892,2314084,Nuke,EnVyUs Academy,undefined,9,16,3002,0,29th of August 2017,1
3893,2314084,Cobblestone,EnVyUs Academy,undefined,14,16,3002,0,29th of August 2017,2
3894,2314083,Mirage,Singularity,PRIDE,10,16,3002,0,27th of August 2017,1
3895,2314083,Cache,Singularity,PRIDE,2,16,3002,0,27th of August 2017,2
3896,2313622,Mirage,BX3,Singularity,6,16,3002,0,24th of August 2017,1
3897,2313622,Train,BX3,Singularity,16,9,3002,0,24th of August 2017,2
3898,2313622,Cache,BX3,Singularity,8,16,3002,0,24th of August 2017,3
3899,2313800,Cobblestone,Tricked,EnVyUs Academy,19,16,3002,0,24th of August 2017,1
3900,2313800,Mirage,Tricked,EnVyUs Academy,16,4,3002,0,24th of August 2017,2
3901,2313433,Train,PRIDE,Quantum Bellator Fire,16,5,3002,0,21st of August 2017,1
3902,2313433,Nuke,PRIDE,Quantum Bellator Fire,16,14,3002,0,21st of August 2017,2
3903,2313472,Cobblestone,eXtatus,undefined,19,17,3002,0,17th of August 2017,1
3904,2313472,Train,eXtatus,undefined,16,13,3002,0,17th of August 2017,2
3905,2313285,Overpass,undefined,Outlaws,16,10,3002,0,13th of August 2017,1
3906,2313284,Cobblestone,Quantum Bellator Fire,EnVyUs Academy,8,16,3002,0,10th of August 2017,1
3907,2313279,Inferno,undefined,Gatekeepers,10,16,3002,0,9th of August 2017,1
3908,2313278,Inferno,iGame.com,EnVyUs Academy,16,11,3002,0,9th of August 2017,1
3909,2313251,Inferno,Quantum Bellator Fire,OPAA,16,6,3002,0,6th of August 2017,1
3910,2313215,Mirage,Imperial,PRIDE,16,19,3002,0,5th of August 2017,1
3911,2313196,Train,Bpro,PRIDE,11,16,3002,0,3rd of August 2017,1
3912,2313170,Inferno,OPAA,EnVyUs Academy,3,16,3002,0,2nd of August 2017,1
3913,2313168,Overpass,Outlaws,Nemiga,16,7,3002,0,2nd of August 2017,1
3914,2313167,Inferno,eXtatus,Imperial,16,7,3002,0,2nd of August 2017,1
3915,2313120,Inferno,iGame.com,Quantum Bellator Fire,16,7,3002,0,1st of August 2017,1
3916,2313121,Train,Imperial,PRIDE,16,6,3002,0,1st of August 2017,1
3917,2313060,Train,undefined,Outlaws,16,12,3002,0,30th of July 2017,1
3918,2312973,Train,Nemiga,Gatekeepers,10,16,3002,0,28th of July 2017,1
3919,2312979,Cache,Bpro,eXtatus,14,16,3002,0,28th of July 2017,1
3920,2312972,Mirage,ballogando,Zoctai,4,16,3002,0,28th of July 2017,1
3921,2312954,Train,EPG,Zoctai,8,16,3002,0,27th of July 2017,1
3922,2312953,Inferno,ballogando,Tricked,4,16,3002,0,27th of July 2017,1
3923,2312917,Inferno,Zoctai,Tricked,8,16,3002,0,26th of July 2017,1
3924,2312916,Cobblestone,EPG,ballogando,10,16,3002,0,26th of July 2017,1
3925,2314721,Overpass,GoodJob,ex-Spartak,10,16,3162,0,11th of September 2017,1
3926,2314721,Train,GoodJob,ex-Spartak,10,16,3162,0,11th of September 2017,2
3927,2314696,Train,Nemiga,ex-Spartak,16,7,3162,0,11th of September 2017,1
3928,2314696,Cobblestone,Nemiga,ex-Spartak,10,16,3162,0,11th of September 2017,2
3929,2314696,Mirage,Nemiga,ex-Spartak,11,16,3162,0,11th of September 2017,3
3930,2314695,Mirage,volgare,GoodJob,16,19,3162,0,10th of September 2017,1
3931,2314695,Cobblestone,volgare,GoodJob,16,10,3162,0,10th of September 2017,2
3932,2314695,Cache,volgare,GoodJob,10,16,3162,0,10th of September 2017,3
3933,2314567,Nuke,ex-Spartak,EPG,16,5,3162,0,8th of September 2017,1
3934,2314567,Train,ex-Spartak,EPG,19,15,3162,0,8th of September 2017,2
3935,2314566,Train,GoodJob,Quantum Bellator Fire,9,16,3162,0,7th of September 2017,1
3936,2314566,Cobblestone,GoodJob,Quantum Bellator Fire,16,4,3162,0,7th of September 2017,2
3937,2314566,Mirage,GoodJob,Quantum Bellator Fire,25,23,3162,0,7th of September 2017,3
3938,2314562,Inferno,Spirit Academy,volgare,16,9,3162,0,6th of September 2017,1
3939,2314562,Mirage,Spirit Academy,volgare,3,16,3162,0,6th of September 2017,2
3940,2314562,Train,Spirit Academy,volgare,12,16,3162,0,6th of September 2017,3
3941,2314561,Mirage,forZe,Nemiga,5,16,3162,0,6th of September 2017,1
3942,2314561,Overpass,forZe,Nemiga,6,16,3162,0,6th of September 2017,2
3943,2314692,Cobblestone,ViCi,Flash,22,20,3169,0,10th of September 2017,1
3944,2314692,Inferno,ViCi,Flash,12,16,3169,0,10th of September 2017,2
3945,2314692,Train,ViCi,Flash,16,13,3169,0,10th of September 2017,3
3946,2314693,Inferno,New4,MAX,16,10,3169,0,10th of September 2017,1
3947,2314693,Train,New4,MAX,16,11,3169,0,10th of September 2017,2
3948,2314673,Train,Flash,MAX,11,16,3169,0,10th of September 2017,1
3949,2314673,Inferno,Flash,MAX,16,13,3169,0,10th of September 2017,2
3950,2314673,Cache,Flash,MAX,16,12,3169,0,10th of September 2017,3
3951,2314672,Cache,ViCi,New4,16,13,3169,0,10th of September 2017,1
3952,2314672,Inferno,ViCi,New4,16,8,3169,0,10th of September 2017,2
3953,2314604,Overpass,TYLOO,Flash,16,12,3169,0,9th of September 2017,1
3954,2314604,Inferno,TYLOO,Flash,9,16,3169,0,9th of September 2017,2
3955,2314604,Cache,TYLOO,Flash,8,16,3169,0,9th of September 2017,3
3956,2314605,Train,LGD,MAX,16,1,3169,0,9th of September 2017,1
3957,2314605,Nuke,LGD,MAX,9,16,3169,0,9th of September 2017,2
3958,2314605,Cache,LGD,MAX,14,16,3169,0,9th of September 2017,3
3959,2314603,Nuke,BOOT,New4,7,16,3169,0,9th of September 2017,1
3960,2314603,Mirage,BOOT,New4,16,6,3169,0,9th of September 2017,2
3961,2314603,Overpass,BOOT,New4,11,16,3169,0,9th of September 2017,3
3962,2314602,Inferno,ViCi,wNv,16,7,3169,0,9th of September 2017,1
3963,2314602,Nuke,ViCi,wNv,16,8,3169,0,9th of September 2017,2
3964,2314601,Mirage,Flash,Eclipse.o,16,11,3169,0,9th of September 2017,1
3965,2314601,Train,Flash,Eclipse.o,16,8,3169,0,9th of September 2017,2
3966,2314600,Inferno,MAX,Rainbow.rTE,12,16,3169,0,9th of September 2017,1
3967,2314600,Mirage,MAX,Rainbow.rTE,16,14,3169,0,9th of September 2017,2
3968,2314600,Cache,MAX,Rainbow.rTE,16,7,3169,0,9th of September 2017,3
3969,2314599,Cache,Invictus,wNv,19,22,3169,0,9th of September 2017,1
3970,2314599,Mirage,Invictus,wNv,11,16,3169,0,9th of September 2017,2
3971,2314598,Overpass,New4,EHOME,16,14,3169,0,9th of September 2017,1
3972,2314598,Train,New4,EHOME,16,4,3169,0,9th of September 2017,2
3973,2314699,Mirage,HellRaisers,PRIDE,14,16,3145,1,10th of September 2017,1
3974,2314699,Inferno,HellRaisers,PRIDE,16,6,3145,1,10th of September 2017,2
3975,2314699,Cobblestone,HellRaisers,PRIDE,16,10,3145,1,10th of September 2017,3
3976,2314662,Mirage,TEAMPLAY,PRIDE,14,16,3145,0,10th of September 2017,1
3977,2314662,Cache,TEAMPLAY,PRIDE,19,17,3145,0,10th of September 2017,2
3978,2314662,Train,TEAMPLAY,PRIDE,14,16,3145,0,10th of September 2017,3
3979,2314661,Train,HAVU,HellRaisers,6,16,3145,1,10th of September 2017,1
3980,2314661,Overpass,HAVU,HellRaisers,5,16,3145,1,10th of September 2017,2
3981,2314656,Inferno,TEAMPLAY,ex-Outlaws,16,8,3145,0,9th of September 2017,1
3982,2314658,Overpass,BX3,HellRaisers,3,16,3145,1,9th of September 2017,1
3983,2314657,Train,HAVU,WASD,16,7,3145,0,9th of September 2017,1
3984,2314655,Cobblestone,LDLC,PRIDE,8,16,3145,0,9th of September 2017,1
3985,2314651,Overpass,BX3,hatersg0nnahate,16,14,3145,0,9th of September 2017,1
3986,2314652,Nuke,WASD,Pejnozord,16,12,3145,0,9th of September 2017,1
3987,2314648,Cobblestone,passions,ex-Outlaws,11,16,3145,0,9th of September 2017,1
3988,2314645,Mirage,HellRaisers,Orion,19,15,3145,1,9th of September 2017,1
3989,2314647,Mirage,PRIDE,GODSENT,16,5,3145,0,9th of September 2017,1
3990,2314646,Mirage,HAVU,Smoke Criminals,16,11,3145,0,9th of September 2017,1
3991,2314641,Nuke,coREA,LDLC,10,16,3145,0,9th of September 2017,1
3992,2314642,Train,BBSP,TEAMPLAY,5,16,3145,0,9th of September 2017,1
3993,2314698,Inferno,eXtatus,Tricked,16,9,2973,0,10th of September 2017,1
3994,2314698,Mirage,eXtatus,Tricked,16,4,2973,0,10th of September 2017,2
3995,2314682,Nuke,North Academy,Tricked,12,16,2973,0,10th of September 2017,1
3996,2314682,Mirage,North Academy,Tricked,16,11,2973,0,10th of September 2017,2
3997,2314682,Inferno,North Academy,Tricked,12,16,2973,0,10th of September 2017,3
3998,2314681,Train,eXtatus,Sharks,16,1,2973,0,10th of September 2017,1
3999,2314681,Overpass,eXtatus,Sharks,16,8,2973,0,10th of September 2017,2
4000,2314643,Inferno,Tricked,Fragsters,19,15,2973,0,9th of September 2017,1
4001,2314643,Overpass,Tricked,Fragsters,16,12,2973,0,9th of September 2017,2
4002,2314644,Inferno,Forcebuy,North Academy,6,16,2973,0,9th of September 2017,1
4003,2314644,Nuke,Forcebuy,North Academy,6,16,2973,0,9th of September 2017,2
4004,2314639,Inferno,eXtatus,ARES,16,14,2973,0,9th of September 2017,1
4005,2314639,Cobblestone,eXtatus,ARES,10,16,2973,0,9th of September 2017,2
4006,2314639,Overpass,eXtatus,ARES,22,18,2973,0,9th of September 2017,3
4007,2314640,Train,Sharks,EnVyUs Academy,16,11,2973,0,9th of September 2017,1
4008,2314640,Inferno,Sharks,EnVyUs Academy,16,5,2973,0,9th of September 2017,2
4009,2314623,Inferno,undefined,ARES,3,16,2973,0,9th of September 2017,1
4010,2314623,Overpass,undefined,ARES,16,5,2973,0,9th of September 2017,2
4011,2314623,Nuke,undefined,ARES,11,16,2973,0,9th of September 2017,3
4012,2314628,Inferno,AGO,Forcebuy,13,16,2973,0,9th of September 2017,1
4013,2314628,Overpass,AGO,Forcebuy,11,16,2973,0,9th of September 2017,2
4014,2314627,Cache,Fragsters,Magistra,16,9,2973,0,9th of September 2017,1
4015,2314627,Train,Fragsters,Magistra,16,8,2973,0,9th of September 2017,2
4016,2314629,Inferno,North Academy,SPRITTET,16,6,2973,0,9th of September 2017,1
4017,2314629,Nuke,North Academy,SPRITTET,16,4,2973,0,9th of September 2017,2
4018,2314626,Train,Tricked,Odense,16,13,2973,0,9th of September 2017,1
4019,2314626,Nuke,Tricked,Odense,16,2,2973,0,9th of September 2017,2
4020,2314624,Train,Singularity,Sharks,11,16,2973,0,9th of September 2017,1
4021,2314624,Cobblestone,Singularity,Sharks,2,16,2973,0,9th of September 2017,2
4022,2314625,Mirage,EnVyUs Academy,Victor Pedersen,16,5,2973,0,9th of September 2017,1
4023,2314625,Inferno,EnVyUs Academy,Victor Pedersen,16,10,2973,0,9th of September 2017,2
4024,2314622,Train,eXtatus,Kaos,16,4,2973,0,9th of September 2017,1
4025,2314622,Mirage,eXtatus,Kaos,16,6,2973,0,9th of September 2017,2
4026,2314616,Inferno,SPRITTET,Ambush,12,16,2973,0,8th of September 2017,1
4027,2314616,Mirage,SPRITTET,Ambush,16,14,2973,0,8th of September 2017,2
4028,2314616,Nuke,SPRITTET,Ambush,16,13,2973,0,8th of September 2017,3
4029,2314615,Inferno,Kaos,INNOCENT,16,4,2973,0,8th of September 2017,1
4030,2314615,Nuke,Kaos,INNOCENT,19,15,2973,0,8th of September 2017,2
4031,2314618,Overpass,Tricked Academy,Forcebuy,10,16,2973,0,8th of September 2017,1
4032,2314618,Train,Tricked Academy,Forcebuy,7,16,2973,0,8th of September 2017,2
4033,2314617,Inferno,Dynasty fe,Victor Pedersen,9,16,2973,0,8th of September 2017,1
4034,2314617,Mirage,Dynasty fe,Victor Pedersen,8,16,2973,0,8th of September 2017,2
4035,2314619,Inferno,Sørby,Sharks,1,16,2973,0,8th of September 2017,1
4036,2314619,Cache,Sørby,Sharks,13,16,2973,0,8th of September 2017,2
4037,2314620,Mirage,Kolding,Magistra,5,16,2973,0,8th of September 2017,1
4038,2314620,Inferno,Kolding,Magistra,11,16,2973,0,8th of September 2017,2
4039,2314621,Cache,Nova,ARES,0,16,2973,0,8th of September 2017,1
4040,2314621,Cobblestone,Nova,ARES,0,16,2973,0,8th of September 2017,2
4041,2314614,Cache,Riot fe,Odense,6,16,2973,0,8th of September 2017,1
4042,2314614,Train,Riot fe,Odense,4,16,2973,0,8th of September 2017,2
4043,2314610,Cobblestone,Singularity,Forcebuy,16,5,2973,0,8th of September 2017,1
4044,2314607,Train,Tricked,INNOCENT,16,10,2973,0,8th of September 2017,1
4045,2314613,Nuke,ARES,Fragsters,7,16,2973,0,8th of September 2017,1
4046,2314612,Overpass,undefined,Magistra,16,7,2973,0,8th of September 2017,1
4047,2314606,Cobblestone,eXtatus,Odense,16,4,2973,0,8th of September 2017,1
4048,2314611,Train,AGO,Sharks,16,4,2973,0,8th of September 2017,1
4049,2314609,Cache,North Academy,Victor Pedersen,16,3,2973,0,8th of September 2017,1
4050,2314608,Train,EnVyUs Academy,Ambush,16,5,2973,0,8th of September 2017,1
4051,2314588,Inferno,Forcebuy,Tricked Academy,19,17,2973,0,8th of September 2017,1
4052,2314586,Train,SPRITTET,Ambush,11,16,2973,0,8th of September 2017,1
4053,2314585,Mirage,INNOCENT,Kaos,16,3,2973,0,8th of September 2017,1
4054,2314591,Inferno,Fragsters,Nova,16,1,2973,0,8th of September 2017,1
4055,2314584,Cobblestone,Riot fe,Odense,2,16,2973,0,8th of September 2017,1
4056,2314587,Mirage,Dynasty fe,Victor Pedersen,3,16,2973,0,8th of September 2017,1
4057,2314590,Overpass,Magistra,Kolding,16,3,2973,0,8th of September 2017,1
4058,2314589,Train,Sharks,Sørby,16,1,2973,0,8th of September 2017,1
4059,2314559,Cobblestone,Immortals,North,9,16,2572,3,10th of September 2017,1
4060,2314558,Train,North,Cloud9,16,6,2572,2,10th of September 2017,1
4061,2314558,Cobblestone,North,Cloud9,16,11,2572,2,10th of September 2017,2
4062,2314557,Train,Immortals,CLG,16,14,2572,1,10th of September 2017,1
4063,2314557,Inferno,Immortals,CLG,16,10,2572,1,10th of September 2017,2
4064,2314556,Cache,Cloud9,Luminosity,16,12,2572,1,9th of September 2017,1
4065,2314556,Train,Cloud9,Luminosity,16,5,2572,1,9th of September 2017,2
4066,2314554,Train,Kinguin,CLG,11,16,2572,1,9th of September 2017,1
4067,2314554,Mirage,Kinguin,CLG,10,16,2572,1,9th of September 2017,2
4068,2314555,Inferno,compLexity,Luminosity,13,16,2572,0,9th of September 2017,1
4069,2314555,Train,compLexity,Luminosity,10,16,2572,0,9th of September 2017,2
4070,2314553,Overpass,Gale Force,CLG,9,16,2572,0,9th of September 2017,1
4071,2314553,Cache,Gale Force,CLG,1,16,2572,0,9th of September 2017,2
4072,2314552,Cache,Cloud9,Immortals,13,16,2572,2,9th of September 2017,1
4073,2314551,Mirage,North,Kinguin,16,11,2572,1,9th of September 2017,1
4074,2314550,Inferno,Immortals,Luminosity,16,5,2572,1,9th of September 2017,1
4075,2314549,Mirage,CLG,Kinguin,4,16,2572,1,8th of September 2017,1
4076,2314547,Cobblestone,North,Gale Force,16,14,2572,1,8th of September 2017,1
4077,2314548,Train,Cloud9,compLexity,16,5,2572,1,8th of September 2017,1
4078,2314539,Cobblestone,mousesports,Liquid,16,8,3061,2,10th of September 2017,1
4079,2314539,Inferno,mousesports,Liquid,5,16,3061,2,10th of September 2017,2
4080,2314539,Train,mousesports,Liquid,16,9,3061,2,10th of September 2017,3
4081,2314539,Mirage,mousesports,Liquid,13,16,3061,2,10th of September 2017,4
4082,2314539,Nuke,mousesports,Liquid,16,4,3061,2,10th of September 2017,5
4083,2314538,Train,Virtus.pro,SK,9,16,3061,3,10th of September 2017,1
4084,2314538,Cobblestone,Virtus.pro,SK,16,7,3061,3,10th of September 2017,2
4085,2314538,Inferno,Virtus.pro,SK,6,16,3061,3,10th of September 2017,3
4086,2314537,Inferno,SK,Liquid,12,16,3061,2,9th of September 2017,1
4087,2314537,Cobblestone,SK,Liquid,10,16,3061,2,9th of September 2017,2
4088,2314536,Cache,Virtus.pro,mousesports,16,14,3061,2,9th of September 2017,1
4089,2314536,Overpass,Virtus.pro,mousesports,6,16,3061,2,9th of September 2017,2
4090,2314536,Train,Virtus.pro,mousesports,14,16,3061,2,9th of September 2017,3
4091,2314535,Train,Liquid,BIG,16,4,3061,2,9th of September 2017,1
4092,2314535,Mirage,Liquid,BIG,16,13,3061,2,9th of September 2017,2
4093,2314534,Cobblestone,Gambit,mousesports,14,16,3061,2,8th of September 2017,1
