,matchcode,team,map,priority
9670,2313433,Quantum Bellator Fire,Cache,2
9671,2313472,eXtatus,Nuke,1
9672,2313472,undefined,Cache,2
9673,2313285,Outlaws,Nuke,1
9674,2313285,undefined,Cobblestone,2
9675,2313285,Outlaws,Inferno,3
9676,2313285,undefined,Mirage,4
9677,2313285,Outlaws,Train,5
9678,2313285,undefined,Cache,6
9679,2313284,Quantum Bellator Fire,Cache,1
9680,2313284,EnVyUs Academy,Mirage,2
9681,2313284,Quantum Bellator Fire,Overpass,3
9682,2313284,EnVyUs Academy,Nuke,4
9683,2313284,Quantum Bellator Fire,Inferno,5
9684,2313284,EnVyUs Academy,Train,6
9685,2313279,undefined,Cache,1
9686,2313279,Gatekeepers,Nuke,2
9687,2313279,undefined,Mirage,3
9688,2313279,Gatekeepers,Overpass,4
9689,2313279,undefined,Cobblestone,5
9690,2313279,Gatekeepers,Train,6
9691,2313278,iGame.com,Cache,1
9692,2313278,EnVyUs Academy,Overpass,2
9693,2313278,iGame.com,Cobblestone,3
9694,2313278,EnVyUs Academy,Nuke,4
9695,2313278,iGame.com,Mirage,5
9696,2313278,EnVyUs Academy,Train,6
9697,2313251,OPAA,Nuke,1
9698,2313251,Quantum Bellator Fire,Cache,2
9699,2313251,OPAA,Train,3
9700,2313251,Quantum Bellator Fire,Overpass,4
9701,2313251,OPAA,Cobblestone,5
9702,2313251,Quantum Bellator Fire,Mirage,6
9703,2313215,PRIDE,Train,1
9704,2313215,Imperial,Nuke,2
9705,2313215,PRIDE,Cache,3
9706,2313215,Imperial,Cobblestone,4
9707,2313215,PRIDE,Overpass,5
9708,2313215,Imperial,Inferno,6
9709,2313196,Bpro,Nuke,1
9710,2313196,PRIDE,Overpass,2
9711,2313196,Bpro,Mirage,3
9712,2313196,PRIDE,Cobblestone,4
9713,2313196,Bpro,Inferno,5
9714,2313196,PRIDE,Cache,6
9715,2313170,OPAA,Cobblestone,1
9716,2313170,EnVyUs Academy,Overpass,2
9717,2313170,OPAA,Nuke,3
9718,2313170,EnVyUs Academy,Cache,4
9719,2313170,OPAA,Train,5
9720,2313170,EnVyUs Academy,Mirage,6
9721,2313168,Outlaws,Inferno,1
9722,2313168,Nemiga,Nuke,2
9723,2313168,Outlaws,Mirage,3
9724,2313168,Nemiga,Train,4
9725,2313168,Outlaws,Cache,5
9726,2313168,Nemiga,Cobblestone,6
9727,2313167,eXtatus,Train,1
9728,2313167,Imperial,Cobblestone,2
9729,2313167,eXtatus,Cache,3
9730,2313167,Imperial,Nuke,4
9731,2313167,eXtatus,Overpass,5
9732,2313167,Imperial,Mirage,6
9733,2313120,Quantum Bellator Fire,Cache,1
9734,2313120,iGame.com,Cobblestone,2
9735,2313120,Quantum Bellator Fire,Overpass,3
9736,2313120,iGame.com,Mirage,4
9737,2313120,Quantum Bellator Fire,Train,5
9738,2313120,iGame.com,Nuke,6
9739,2313121,PRIDE,Inferno,1
9740,2313121,Imperial,Nuke,2
9741,2313121,PRIDE,Overpass,3
9742,2313121,Imperial,Cobblestone,4
9743,2313121,PRIDE,Cache,5
9744,2313121,Imperial,Mirage,6
9745,2313060,Outlaws,Nuke,1
9746,2313060,undefined,Mirage,2
9747,2313060,Outlaws,Inferno,3
9748,2313060,undefined,Cobblestone,4
9749,2313060,Outlaws,Cache,5
9750,2313060,undefined,Overpass,6
9751,2312973,Gatekeepers,Nuke,1
9752,2312973,Nemiga,Mirage,2
9753,2312973,Gatekeepers,Overpass,3
9754,2312973,Nemiga,Cache,4
9755,2312973,Gatekeepers,Cobblestone,5
9756,2312973,Nemiga,Inferno,6
9757,2312979,eXtatus,Nuke,1
9758,2312979,Bpro,Inferno,2
9759,2312979,eXtatus,Overpass,3
9760,2312979,Bpro,Train,4
9761,2312979,eXtatus,Mirage,5
9762,2312979,Bpro,Cobblestone,6
9763,2312972,Zoctai,Cobblestone,1
9764,2312972,ballogando,Inferno,2
9765,2312972,Zoctai,Nuke,3
9766,2312972,ballogando,Overpass,4
9767,2312972,Zoctai,Cache,5
9768,2312972,ballogando,Train,6
9769,2312954,EPG,Overpass,1
9770,2312954,Zoctai,Nuke,2
9771,2312954,EPG,Cache,3
9772,2312954,Zoctai,Cobblestone,4
9773,2312954,EPG,Mirage,5
9774,2312954,Zoctai,Inferno,6
9775,2312953,ballogando,Overpass,1
9776,2312953,Tricked,Cache,2
9777,2312953,ballogando,Nuke,3
9778,2312953,Tricked,Mirage,4
9779,2312953,ballogando,Train,5
9780,2312953,Tricked,Cobblestone,6
9781,2312917,Tricked,Cache,1
9782,2312917,Zoctai,Nuke,2
9783,2312917,Tricked,Mirage,3
9784,2312917,Zoctai,Cobblestone,4
9785,2312917,Tricked,Overpass,5
9786,2312917,Zoctai,Train,6
9787,2312916,ballogando,Overpass,1
9788,2312916,EPG,Cache,2
9789,2312916,ballogando,Nuke,3
9790,2312916,EPG,Mirage,4
9791,2312916,ballogando,Train,5
9792,2312916,EPG,Inferno,6
9793,2314721,GoodJob,Nuke,1
9794,2314721,ex-Spartak,Cache,2
9795,2314721,GoodJob,Inferno,5
9796,2314721,ex-Spartak,Cobblestone,6
9797,2314696,ex-Spartak,Overpass,1
9798,2314696,Nemiga,Nuke,2
9799,2314696,ex-Spartak,Cache,5
9800,2314696,Nemiga,Inferno,6
9801,2314695,volgare,Overpass,1
9802,2314695,GoodJob,Nuke,2
9803,2314695,volgare,Inferno,5
9804,2314695,GoodJob,Train,6
9805,2314566,Quantum Bellator Fire,Overpass,1
9806,2314566,GoodJob,Inferno,2
9807,2314566,Quantum Bellator Fire,Cache,5
9808,2314566,GoodJob,Nuke,6
9809,2314562,Spirit Academy,Cobblestone,1
9810,2314562,volgare,Overpass,2
9811,2314562,Spirit Academy,Cache,5
9812,2314562,volgare,Nuke,6
9813,2314561,forZe,Cache,1
9814,2314561,Nemiga,Cobblestone,2
9815,2314561,forZe,Nuke,5
9816,2314561,Nemiga,Inferno,6
9817,2314692,ViCi,Cache,1
9818,2314692,Flash,Nuke,2
9819,2314692,ViCi,Mirage,5
9820,2314692,Flash,Overpass,6
9821,2314693,MAX,Overpass,1
9822,2314693,New4,Nuke,2
9823,2314693,MAX,Mirage,5
9824,2314693,New4,Cobblestone,6
9825,2314673,Flash,Nuke,1
9826,2314673,MAX,Cobblestone,2
9827,2314673,Flash,Mirage,5
9828,2314673,MAX,Overpass,6
9829,2314672,New4,Cobblestone,1
9830,2314672,ViCi,Mirage,2
9831,2314672,New4,Nuke,5
9832,2314672,ViCi,Overpass,6
9833,2314604,TYLOO,Nuke,1
9834,2314604,Flash,Mirage,2
9835,2314604,TYLOO,Train,5
9836,2314604,Flash,Cobblestone,6
9837,2314605,LGD,Overpass,1
9838,2314605,MAX,Cobblestone,2
9839,2314605,LGD,Inferno,5
9840,2314605,MAX,Mirage,6
9841,2314603,New4,Cobblestone,1
9842,2314603,BOOT,Train,2
9843,2314603,New4,Cache,5
9844,2314603,BOOT,Inferno,6
9845,2314602,wNv,Train,1
9846,2314602,ViCi,Mirage,2
9847,2314602,wNv,Cobblestone,5
9848,2314602,ViCi,Cache,6
9849,2314601,Eclipse.o,Overpass,1
9850,2314601,Flash,Nuke,2
9851,2314601,Eclipse.o,Inferno,5
9852,2314601,Flash,Cobblestone,6
9853,2314600,MAX,Cobblestone,1
9854,2314600,Rainbow.rTE ,Nuke,2
9855,2314600,MAX,Overpass,5
9856,2314600,Rainbow.rTE ,Train,6
9857,2314599,wNv,Cobblestone,1
9858,2314599,Invictus,Inferno,2
9859,2314599,wNv,Train,5
9860,2314599,Invictus,Overpass,6
9861,2314598,EHOME,Nuke,1
9862,2314598,New4,Cobblestone,2
9863,2314598,EHOME,Cache,5
9864,2314598,New4,Inferno,6
9865,2314699,PRIDE,Overpass,1
9866,2314699,HellRaisers,Nuke,2
9867,2314699,PRIDE,Cache,5
9868,2314699,HellRaisers,Train,6
9869,2314662,PRIDE,Overpass,1
9870,2314662,TEAMPLAY,Nuke,2
9871,2314662,PRIDE,Inferno,5
9872,2314662,TEAMPLAY,Cobblestone,6
9873,2314661,HAVU,Nuke,1
9874,2314661,HellRaisers,Cobblestone,2
9875,2314661,HAVU,Inferno,5
9876,2314661,HellRaisers,Mirage,6
9877,2314698,Tricked,Cache,1
9878,2314698,eXtatus,Nuke,2
9879,2314698,Tricked,Train,5
9880,2314698,eXtatus,Overpass,6
9881,2314559,North,Cache,1
9882,2314559,Immortals,Nuke,2
9883,2314559,North,Overpass,5
9884,2314559,Immortals,Train,6
9885,2314558,Cloud9,Nuke,1
9886,2314558,North,Cache,2
9887,2314558,Cloud9,Overpass,5
9888,2314558,North,Mirage,6
9889,2314557,CLG,Cobblestone,1
9890,2314557,Immortals,Nuke,2
9891,2314557,CLG,Mirage,5
9892,2314557,Immortals,Cache,6
9893,2314556,Luminosity,Mirage,1
9894,2314556,Cloud9,Nuke,2
9895,2314556,Luminosity,Overpass,5
9896,2314556,Cloud9,Cobblestone,6
9897,2314554,CLG,Nuke,1
9898,2314554,Kinguin,Cache,2
9899,2314554,CLG,Inferno,5
9900,2314554,Kinguin,Cobblestone,6
9901,2314555,Luminosity,Mirage,1
9902,2314555,compLexity,Cache,2
9903,2314555,Luminosity,Nuke,5
9904,2314555,compLexity,Overpass,6
9905,2314553,Gale Force,Train,1
9906,2314553,CLG,Inferno,2
9907,2314553,Gale Force,Nuke,5
9908,2314553,CLG,Mirage,6
9909,2314552,Immortals,Nuke,1
9910,2314552,Cloud9,Overpass,2
9911,2314552,Immortals,Train,3
9912,2314552,Cloud9,Cobblestone,4
9913,2314552,Immortals,Mirage,5
9914,2314552,Cloud9,Inferno,6
9915,2314551,North,Cache,1
9916,2314551,Kinguin,Inferno,2
9917,2314551,North,Overpass,3
9918,2314551,Kinguin,Train,4
9919,2314551,North,Cobblestone,5
9920,2314551,Kinguin,Nuke,6
9921,2314550,Luminosity,Cobblestone,1
9922,2314550,Immortals,Nuke,2
9923,2314550,Luminosity,Mirage,3
9924,2314550,Immortals,Cache,4
9925,2314550,Luminosity,Overpass,5
9926,2314550,Immortals,Train,6
9927,2314549,CLG,Nuke,1
9928,2314549,Kinguin,Overpass,2
9929,2314549,CLG,Inferno,3
9930,2314549,Kinguin,Cache,4
9931,2314549,CLG,Cobblestone,5
9932,2314549,Kinguin,Train,6
9933,2314547,North,Cache,1
9934,2314547,Gale Force,Nuke,2
9935,2314547,North,Overpass,3
9936,2314547,Gale Force,Train,4
9937,2314547,North,Mirage,5
9938,2314547,Gale Force,Inferno,6
9939,2314548,compLexity,Cache,1
9940,2314548,Cloud9,Overpass,2
9941,2314548,compLexity,Cobblestone,3
9942,2314548,Cloud9,Nuke,4
9943,2314548,compLexity,Mirage,5
9944,2314548,Cloud9,Inferno,6
9945,2314539,mousesports,Overpass,1
9946,2314539,Liquid,Cache,2
9947,2314538,Virtus.pro,Overpass,1
9948,2314538,SK,Nuke,2
9949,2314538,Virtus.pro,Mirage,5
9950,2314538,SK,Cache,6
9951,2314537,Liquid,Cache,1
9952,2314537,SK,Nuke,2
9953,2314537,Liquid,Mirage,5
9954,2314537,SK,Train,6
9955,2314536,mousesports,Nuke,1
9956,2314536,Virtus.pro,Inferno,2
9957,2314536,mousesports,Mirage,5
9958,2314536,Virtus.pro,Cobblestone,6
9959,2314535,BIG,Nuke,1
9960,2314535,Liquid,Cache,2
9961,2314535,BIG,Inferno,5
9962,2314535,Liquid,Overpass,6
9963,2314534,mousesports,Overpass,1
9964,2314534,Gambit,Cache,2
9965,2314534,mousesports,Mirage,5
9966,2314534,Gambit,Nuke,6
9967,2314533,Envy,Overpass,1
9968,2314533,BIG,Nuke,2
9969,2314533,Envy,Cache,5
9970,2314533,BIG,Cobblestone,6
9971,2314532,mousesports,Overpass,1
9972,2314532,Heroic,Cache,2
9973,2314532,mousesports,Mirage,5
9974,2314532,Heroic,Cobblestone,6
9975,2314531,Gambit,Inferno,1
9976,2314531,SK,Nuke,2
9977,2314531,Gambit,Cobblestone,3
9978,2314531,SK,Train,4
9979,2314531,Gambit,Mirage,5
9980,2314531,SK,Cache,6
9981,2314530,SK,Nuke,1
9982,2314530,mousesports,Overpass,2
9983,2314530,SK,Train,3
9984,2314530,mousesports,Mirage,4
9985,2314530,SK,Cache,5
9986,2314530,mousesports,Cobblestone,6
9987,2314529,Heroic,Cache,1
9988,2314529,Gambit,Nuke,2
9989,2314529,Heroic,Train,3
9990,2314529,Gambit,Inferno,4
9991,2314529,Heroic,Cobblestone,5
9992,2314529,Gambit,Overpass,6
9993,2314528,Liquid,Nuke,1
9994,2314528,Virtus.pro,Overpass,2
9995,2314528,Liquid,Train,3
9996,2314528,Virtus.pro,Cobblestone,4
9997,2314528,Liquid,Cache,5
9998,2314528,Virtus.pro,Inferno,6
9999,2314527,Envy,Nuke,1
10000,2314527,Virtus.pro,Cache,2
10001,2314527,Envy,Overpass,3
10002,2314527,Virtus.pro,Cobblestone,4
10003,2314527,Envy,Mirage,5
10004,2314527,Virtus.pro,Inferno,6
10005,2314526,Liquid,Cache,1
10006,2314526,BIG,Nuke,2
10007,2314526,Liquid,Train,3
10008,2314526,BIG,Mirage,4
10009,2314526,Liquid,Inferno,5
10010,2314526,BIG,Cobblestone,6
10011,2313797,Athletico,Inferno,1
10012,2313797,Kings,Cobblestone,2
10013,2313797,Athletico,Cache,5
10014,2313797,Kings,Nuke,6
10015,2313796,Grayhound,Train,1
10016,2313796,Kings,Cobblestone,2
10017,2313796,Grayhound,Cache,5
10018,2313796,Kings,Overpass,6
10019,2313795,Athletico,Inferno,1
10020,2313795,Chiefs,Cache,2
10021,2313795,Athletico,Overpass,5
10022,2313795,Chiefs,Cobblestone,6
10023,2314564,Isurus,Train,1
10024,2314564,Hafnet,Overpass,2
10025,2314564,Isurus,Mirage,5
10026,2314564,Hafnet,Cache,6
10027,2314518,Black Dragons,Nuke,1
10028,2314518,Isurus,Mirage,2
10029,2314518,Black Dragons,Train,5
10030,2314518,Isurus,Cache,6
10031,2314316,Keymotion,Train,1
10032,2314316,TeamOne,Inferno,2
10033,2314316,Keymotion,Nuke,3
10034,2314316,TeamOne,Cobblestone,4
10035,2314316,Keymotion,Overpass,5
10036,2314316,TeamOne,Cache,6
10037,2314312,Hafnet,Overpass,1
10038,2314312,Keyd Stars,Train,2
10039,2314312,Hafnet,Cobblestone,3
10040,2314312,Keyd Stars,Mirage,4
10041,2314312,Hafnet,Inferno,5
10042,2314312,Keyd Stars,Nuke,6
10043,2314311,Isurus,Train,1
10044,2314311,INTZ,Inferno,2
10045,2314311,Isurus,Mirage,3
10046,2314311,INTZ,Nuke,4
10047,2314311,Isurus,Cobblestone,5
10048,2314311,INTZ,Overpass,6
10049,2313311,Isurus,Mirage,1
10050,2313311,Hafnet,Overpass,2
10051,2313311,Isurus,Train,3
10052,2313311,Hafnet,Cobblestone,4
10053,2313311,Isurus,Nuke,5
10054,2313311,Hafnet,Cache,6
10055,2314216,INTZ,Inferno,1
10056,2314216,Keyd Stars,Train,2
10057,2314216,INTZ,Mirage,3
10058,2314216,Keyd Stars,Nuke,4
10059,2314216,INTZ,Cache,5
10060,2314216,Keyd Stars,Cobblestone,6
10061,2314215,Black Dragons,Nuke,1
10062,2314215,TeamOne,Cache,2
10063,2314215,Black Dragons,Train,3
10064,2314215,TeamOne,Mirage,4
10065,2314215,Black Dragons,Overpass,5
10066,2314215,TeamOne,Cobblestone,6
10067,2313786,Keymotion,Cobblestone,1
10068,2313786,Malvinas,Nuke,2
10069,2313786,Keymotion,Inferno,3
10070,2313786,Malvinas,Overpass,4
10071,2313786,Keymotion,Train,5
10072,2313786,Malvinas,Mirage,6
10073,2313309,Black Dragons,Train,1
10074,2313309,Malvinas,Cobblestone,2
10075,2313309,Black Dragons,Nuke,3
10076,2313309,Malvinas,Inferno,4
10077,2313309,Black Dragons,Mirage,5
10078,2313309,Malvinas,Overpass,6
10079,2313308,Keymotion,Nuke,1
10080,2313308,TeamOne,Cache,2
10081,2313308,Keymotion,Train,3
10082,2313308,TeamOne,Cobblestone,4
10083,2313308,Keymotion,Inferno,5
10084,2313308,TeamOne,Overpass,6
10085,2314513,Izako Boars,Nuke,1
10086,2314513,EPG,Overpass,2
10087,2314513,Izako Boars,Inferno,5
10088,2314513,EPG,Cache,6
10089,2314321,Izako Boars,Cache,1
10090,2314321,volgare,Nuke,2
10091,2314321,Izako Boars,Overpass,5
10092,2314321,volgare,Inferno,6
10093,2314217,GoodJob,Train,1
10094,2314217,EPG,Overpass,2
10095,2314217,GoodJob,Inferno,5
10096,2314217,EPG,Cache,6
10097,2314183,volgare,Overpass,1
10098,2314183,Gatekeepers,Cache,2
10099,2314183,volgare,Nuke,3
10100,2314183,Gatekeepers,Train,4
10101,2314183,volgare,Mirage,5
10102,2314183,Gatekeepers,Cobblestone,6
10103,2314182,Izako Boars,Cache,1
10104,2314182,Nexus,Nuke,2
10105,2314182,Izako Boars,Inferno,3
10106,2314182,Nexus,Train,4
10107,2314182,Izako Boars,Cobblestone,5
10108,2314182,Nexus,Overpass,6
10109,2314181,EPG,Overpass,1
10110,2314181,forZe,Nuke,2
10111,2314181,EPG,Cobblestone,3
10112,2314181,forZe,Inferno,4
10113,2314181,EPG,Cache,5
10114,2314181,forZe,Mirage,6
10115,2314212,GoodJob,Cache,1
10116,2314212,Ha MaSSe,Cobblestone,2
10117,2314212,GoodJob,Inferno,3
10118,2314212,Ha MaSSe,Overpass,4
10119,2314212,GoodJob,Train,5
10120,2314212,Ha MaSSe,Nuke,6
10121,2314476,Space Soldiers,Nuke,1
10122,2314476,FlipSid3,Cobblestone,2
10123,2314476,Space Soldiers,Inferno,5
10124,2314476,FlipSid3,Mirage,6
10125,2313518,VITALIS,Cobblestone,1
10126,2313518,Kinguin,Cache,2
10127,2313518,VITALIS,Nuke,5
10128,2313518,Kinguin,Inferno,6
10129,2313485,Space Soldiers,Cobblestone,1
10130,2313485,VITALIS,Nuke,2
10131,2313485,Space Soldiers,Mirage,5
10132,2313485,VITALIS,Inferno,6
10133,2314478,Nexus,Train,1
10134,2314478,AVANGAR,Nuke,2
10135,2314478,Nexus,Inferno,5
10136,2314478,AVANGAR,Overpass,6
10137,2314477,Quantum Bellator Fire,Overpass,1
10138,2314477,Dream,Mirage,2
10139,2314477,Quantum Bellator Fire,Cobblestone,5
10140,2314477,Dream,Nuke,6
10141,2314446,Grayhound,Train,1
10142,2314446,Kings,Cobblestone,2
10143,2314444,Kings,Cobblestone,1
10144,2314444,Athletico,Inferno,2
10145,2314444,Kings,Nuke,5
10146,2314444,Athletico,Train,6
10147,2314443,Chiefs,Cache,1
10148,2314443,Kings,Cobblestone,2
10149,2314443,Chiefs,Nuke,5
10150,2314443,Kings,Overpass,6
10151,2314432,Athletico,Inferno,1
10152,2314432,Grayhound,Mirage,2
10153,2314432,Athletico,Train,5
10154,2314432,Grayhound,Cobblestone,6
10155,2314434,Chiefs,Cobblestone,1
10156,2314434,deStiny & co.,Cache,2
10157,2314434,Chiefs,Inferno,5
10158,2314434,deStiny & co.,Overpass,6
10159,2314435,Tainted Minds,Train,1
10160,2314435,Kings,Cobblestone,2
10161,2314435,Tainted Minds,Cache,5
10162,2314435,Kings,Inferno,6
10163,2314454,Quantum Bellator Fire,Overpass,1
10164,2314454,pro100,Train,2
10165,2314454,Quantum Bellator Fire,Cobblestone,5
10166,2314454,pro100,Inferno,6
10167,2314442,forZe,Cache,1
10168,2314442,whatsup,Overpass,2
10169,2314442,forZe,Nuke,3
10170,2314442,whatsup,Train,4
10171,2314442,forZe,Inferno,5
10172,2314442,whatsup,Cobblestone,6
10173,2314438,Quantum Bellator Fire,Overpass,1
10174,2314438,spray'n'pray,Cache,2
10175,2314438,Quantum Bellator Fire,Cobblestone,3
10176,2314438,spray'n'pray,Nuke,4
10177,2314438,Quantum Bellator Fire,Train,5
10178,2314438,spray'n'pray,Inferno,6
10179,2314433,pro100,Train,1
10180,2314433,Dream,Mirage,2
10181,2314433,pro100,Inferno,3
10182,2314433,Dream,Nuke,4
10183,2314433,pro100,Cache,5
10184,2314433,Dream,Overpass,6
10185,2314475,Space Soldiers,Nuke,1
10186,2314475,mousesports,Overpass,2
10187,2314475,Space Soldiers,Inferno,5
10188,2314475,mousesports,Cobblestone,6
10189,2314456,Space Soldiers,Nuke,1
10190,2314456,Binary Dragons,Overpass,2
10191,2314456,Space Soldiers,Inferno,5
10192,2314456,Binary Dragons,Cobblestone,6
10193,2314455,mousesports,Overpass,1
10194,2314455,undefined,Cache,2
10195,2314455,mousesports,Inferno,5
10196,2314455,undefined,Train,6
10197,2314451,Heroic,Cache,1
10198,2314451,Binary Dragons,Overpass,2
10199,2314451,Heroic,Cobblestone,3
10200,2314451,Binary Dragons,Inferno,4
10201,2314451,Heroic,Mirage,5
10202,2314451,Binary Dragons,Nuke,6
10203,2314448,Sharks,Overpass,1
10204,2314448,undefined,Train,2
10205,2314448,Sharks,Mirage,3
10206,2314448,undefined,Cache,4
10207,2314448,Sharks,Inferno,5
10208,2314448,undefined,Nuke,6
10209,2314449,HellRaisers,Nuke,1
10210,2314449,mousesports,Overpass,2
10211,2314449,HellRaisers,Train,3
10212,2314449,mousesports,Inferno,4
10213,2314449,HellRaisers,Cache,5
10214,2314449,mousesports,Cobblestone,6
10215,2314450,Dignitas,Mirage,1
10216,2314450,Space Soldiers,Cobblestone,2
10217,2314450,Dignitas,Cache,3
10218,2314450,Space Soldiers,Inferno,4
10219,2314450,Dignitas,Nuke,5
10220,2314450,Space Soldiers,Train,6
10221,2314445,Binary Dragons,Overpass,1
10222,2314445,eXtatus,Nuke,2
10223,2314445,Binary Dragons,Inferno,3
10224,2314445,eXtatus,Cache,4
10225,2314445,Binary Dragons,Mirage,5
10226,2314445,eXtatus,Train,6
10227,2314437,Problem,Inferno,1
10228,2314437,Sharks,Mirage,2
10229,2314437,Problem,Overpass,3
10230,2314437,Sharks,Cobblestone,4
10231,2314437,Problem,Nuke,5
10232,2314437,Sharks,Cache,6
10233,2314436,HellRaisers,Mirage,1
10234,2314436,EnVyUs Academy,Overpass,2
10235,2314436,HellRaisers,Train,3
10236,2314436,EnVyUs Academy,Nuke,4
10237,2314436,HellRaisers,Cache,5
10238,2314436,EnVyUs Academy,Cobblestone,6
10239,2314431,Anonymous,Mirage,1
10240,2314431,Space Soldiers,Overpass,2
10241,2314431,Anonymous,Cobblestone,3
10242,2314431,Space Soldiers,Nuke,4
10243,2314431,Anonymous,Inferno,5
10244,2314431,Space Soldiers,Train,6
10245,2314429,mousesports,Mirage,1
10246,2314429,Imperial,Overpass,2
10247,2314429,mousesports,Cache,3
10248,2314429,Imperial,Cobblestone,4
10249,2314429,mousesports,Inferno,5
10250,2314429,Imperial,Nuke,6
10251,2314428,Dignitas,Overpass,1
10252,2314428,Off-Mode Red,Cache,2
10253,2314428,Dignitas,Nuke,3
10254,2314428,Off-Mode Red,Inferno,4
10255,2314428,Dignitas,Cobblestone,5
10256,2314428,Off-Mode Red,Train,6
10257,2314480,Swole Patrol,Mirage,1
10258,2314480,Luminosity,Nuke,2
10259,2314480,Swole Patrol,Overpass,5
10260,2314480,Luminosity,Cache,6
10261,2314464,Luminosity,Mirage,1
10262,2314464,NRG,Nuke,2
10263,2314464,Luminosity,Overpass,5
10264,2314464,NRG,Inferno,6
10265,2313913,G2,Train,1
10266,2313913,North,Cache,2
10267,2313913,G2,Mirage,5
10268,2313913,North,Overpass,6
10269,2313912,Gambit,Nuke,1
10270,2313912,North,Cache,2
10271,2313912,Gambit,Inferno,5
10272,2313912,North,Mirage,6
10273,2313911,G2,Train,1
10274,2313911,NiP,Cobblestone,2
10275,2313911,G2,Mirage,5
10276,2313911,NiP,Overpass,6
10277,2313910,Immortals,Nuke,1
10278,2313910,North,Cache,2
10279,2313910,Immortals,Overpass,5
10280,2313910,North,Train,6
10281,2313909,Gambit,Overpass,1
10282,2313909,Astralis,Cobblestone,2
10283,2313909,Gambit,Inferno,5
10284,2313909,Astralis,Nuke,6
10285,2313908,Natus Vincere,Cache,1
10286,2313908,NiP,Cobblestone,2
10287,2313908,Natus Vincere,Overpass,5
10288,2313908,NiP,Inferno,6
10289,2313907,SK,Nuke,1
10290,2313907,G2,Train,2
10291,2313907,SK,Overpass,5
10292,2313907,G2,Cache,6
10293,2313906,fnatic,Inferno,1
10294,2313906,Immortals,Nuke,2
10295,2313906,fnatic,Overpass,5
10296,2313906,Immortals,Mirage,6
10297,2313905,FaZe,Cobblestone,1
10298,2313905,Gambit,Overpass,2
10299,2313905,FaZe,Cache,5
10300,2313905,Gambit,Inferno,6
10301,2313904,Renegades,Inferno,1
10302,2313904,Natus Vincere,Cache,2
10303,2313904,Renegades,Overpass,5
10304,2313904,Natus Vincere,Mirage,6
10305,2313903,Cloud9,Overpass,1
10306,2313903,SK,Nuke,2
10307,2313903,Cloud9,Cache,5
10308,2313903,SK,Inferno,6
10309,2313902,Immortals,Nuke,1
10310,2313902,G2,Train,2
10311,2313902,Immortals,Cobblestone,5
10312,2313902,G2,Cache,6
10313,2313901,NiP,Cobblestone,1
10314,2313901,Gambit,Nuke,2
10315,2313901,NiP,Inferno,5
10316,2313901,Gambit,Mirage,6
10317,2313900,Astralis,Cobblestone,1
10318,2313900,Natus Vincere,Cache,2
10319,2313900,Astralis,Inferno,5
10320,2313900,Natus Vincere,Nuke,6
10321,2313899,North,Cache,1
10322,2313899,SK,Nuke,2
10323,2313899,North,Mirage,5
10324,2313899,SK,Overpass,6
10325,2313897,mousesports,Overpass,1
10326,2313897,FaZe,Cache,2
10327,2313897,mousesports,Train,3
10328,2313897,FaZe,Cobblestone,4
10329,2313897,mousesports,Inferno,5
10330,2313897,FaZe,Nuke,6
10331,2313898,fnatic,Train,1
10332,2313898,Envy,Mirage,2
10333,2313898,fnatic,Nuke,3
10334,2313898,Envy,Overpass,4
10335,2313898,fnatic,Inferno,5
10336,2313898,Envy,Cache,6
10337,2313895,Virtus.pro,Mirage,1
10338,2313895,Renegades,Inferno,2
10339,2313895,Virtus.pro,Overpass,3
10340,2313895,Renegades,Nuke,4
10341,2313895,Virtus.pro,Cobblestone,5
10342,2313895,Renegades,Train,6
10343,2313896,Cloud9,Cache,1
10344,2313896,BOOT-d[S],Cobblestone,2
10345,2313896,Cloud9,Overpass,3
10346,2313896,BOOT-d[S],Train,4
10347,2313896,Cloud9,Nuke,5
10348,2313896,BOOT-d[S],Inferno,6
10349,2313894,G2,Cache,1
10350,2313894,Envy,Nuke,2
10351,2313894,G2,Train,3
10352,2313894,Envy,Overpass,4
10353,2313894,G2,Cobblestone,5
10354,2313894,Envy,Mirage,6
10355,2313893,FaZe,Cache,1
10356,2313893,NiP,Overpass,2
10357,2313893,FaZe,Cobblestone,3
10358,2313893,NiP,Inferno,4
10359,2313893,FaZe,Train,5
10360,2313893,NiP,Mirage,6
10361,2313892,Gambit,Cache,1
10362,2313892,mousesports,Overpass,2
10363,2313892,Gambit,Mirage,3
10364,2313892,mousesports,Inferno,4
10365,2313892,Gambit,Nuke,5
10366,2313892,mousesports,Cobblestone,6
10367,2313891,fnatic,Overpass,1
10368,2313891,Immortals,Nuke,2
10369,2313891,fnatic,Inferno,3
10370,2313891,Immortals,Mirage,4
10371,2313891,fnatic,Cache,5
10372,2313891,Immortals,Train,6
10373,2313890,North,Train,1
10374,2313890,Cloud9,Nuke,2
10375,2313890,North,Cache,3
10376,2313890,Cloud9,Overpass,4
10377,2313890,North,Mirage,5
10378,2313890,Cloud9,Cobblestone,6
10379,2313889,Natus Vincere,Nuke,1
10380,2313889,Virtus.pro,Overpass,2
10381,2313889,Natus Vincere,Cache,3
10382,2313889,Virtus.pro,Train,4
10383,2313889,Natus Vincere,Cobblestone,5
