,matchcode,team,map,priority
3617,2303992,Space Jam,Cobblestone,6
3618,2303991,Preparation,Mirage,5
3619,2303991,Gambit,Dust2,6
3620,2303881,Spirit,Mirage,5
3621,2303881,NokSuKao,Overpass,6
3622,2303880,Vesuvius,Mirage,5
3623,2303880,Comanche,Dust2,6
3624,2303757,Vesuvius,Mirage,5
3625,2303757,Spirit,Cobblestone,6
3626,2303756,Gambit,Train,5
3627,2303756,Space Jam,Dust2,6
3628,2303755,Comanche,Mirage,5
3629,2303755,NokSuKao,Train,6
3630,2303754,Binary Dragons,Dust2,5
3631,2303754,Preparation,Cobblestone,6
3632,2304676,NiP,Cache,5
3633,2304676,G2,Overpass,6
3634,2304675,Dignitas,Cobblestone,5
3635,2304675,G2,Dust2,6
3636,2304674,NiP,Dust2,5
3637,2304674,Cloud9,Cobblestone,6
3638,2304630,Heroic,Cobblestone,5
3639,2304630,Dignitas,Nuke,6
3640,2304629,G2,Dust2,5
3641,2304629,Envy,Cobblestone,6
3642,2304628,NiP,Cache,5
3643,2304628,Astralis,Dust2,6
3644,2304627,Cloud9,Overpass,5
3645,2304627,FlipSid3,Train,6
3646,2304577,Envy,Dust2,5
3647,2304577,VG.CyberZen,Cache,6
3648,2304576,TYLOO,Train,5
3649,2304576,Astralis,Overpass,6
3650,2304575,FaZe,Train,5
3651,2304575,FlipSid3,Nuke,6
3652,2304574,Dignitas,Dust2,5
3653,2304574,GODSENT,Overpass,6
3654,2304578,Kinguin,Overpass,1
3655,2304578,Space Soldiers,Dust2,2
3656,2304578,Kinguin,Train,5
3657,2304578,Space Soldiers,Mirage,6
3658,2304551,Space Soldiers,Cobblestone,3
3659,2304551,PRIDE,Dust2,4
3660,2304550,Kinguin,Cache,3
3661,2304550,Space Soldiers,Cobblestone,4
3662,2304541,PRIDE,Cobblestone,3
3663,2304541,MK,Dust2,4
3664,2304514,MK,Overpass,3
3665,2304514,Kinguin,Cobblestone,4
3666,2304513,PRIDE,Mirage,3
3667,2304513,Space Soldiers,Cobblestone,4
3668,2303533,AGG,Dust2,5
3669,2303533,Tricked,Overpass,6
3670,2303545,Tricked,Train,5
3671,2303545,ALTERNATE aTTaX,Dust2,6
3672,2304573,GODSENT,Dust2,3
3673,2304573,ALTERNATE aTTaX,Overpass,4
3674,2304572,Kinguin,Cobblestone,3
3675,2304572,G2,Cache,4
3676,2304571,HellRaisers,Nuke,3
3677,2304571,FaZe,Train,4
3678,2304570,Dignitas,Nuke,3
3679,2304570,Gambit,Cobblestone,4
3680,2304548,GODSENT,Cache,3
3681,2304548,deadweight,Mirage,4
3682,2304549,FlipSid3,Overpass,3
3683,2304549,ALTERNATE aTTaX,Cobblestone,4
3684,2304503,Astralis,Mirage,3
3685,2304496,Envy,Nuke,3
3686,2304496,Astralis,Dust2,4
3687,2304495,mousesports,Mirage,3
3688,2304495,FaZe,Nuke,4
3689,2304422,Dignitas,Nuke,3
3690,2304422,Astralis,Cache,4
3691,2304421,FlipSid3,Train,3
3692,2304421,Envy,Cache,4
3693,2304420,Gambit,Cobblestone,3
3694,2304420,mousesports,Cache,4
3695,2304419,FaZe,Mirage,3
3696,2304419,GODSENT,Train,4
3697,2304457,CNB,Train,3
3698,2304457,Remo Brave,Cache,4
3699,2304325,Remo Brave,Cache,3
3700,2304325,TeamOne,Train,4
3701,2304324,paiN,Train,3
3702,2304324,CNB,Cobblestone,4
3703,2304478,Immortals,Cobblestone,3
3704,2304478,Cloud9,Train,4
3705,2304477,Heroic,Overpass,3
3706,2304477,Echo Fox,Nuke,4
3707,2304448,Immortals,Train,3
3708,2304448,Echo Fox,Nuke,4
3709,2304445,compLexity,Cache,3
3710,2304445,Echo Fox,Dust2,4
3711,2304447,Heroic,Overpass,3
3712,2304447,Cloud9,Train,4
3713,2304444,CLG,Mirage,3
3714,2304444,Cloud9,Train,4
3715,2304446,Immortals,Overpass,3
3716,2304446,Selfless,Mirage,4
3717,2304443,OpTic,Train,3
3718,2304443,Heroic,Cobblestone,4
3719,2304442,compLexity,Cache,3
3720,2304442,Rogue,Mirage,4
3721,2304427,ACE,Dust2,3
3722,2304427,compLexity,Cache,4
3723,2304441,Winterfox,Mirage,3
3724,2304441,Selfless,Cobblestone,4
3725,2304429,Splyce,Overpass,3
3726,2304429,Winterfox,Mirage,4
3727,2304410,NRG,Cobblestone,4
3728,2304410,CLG,Overpass,5
3729,2304402,Echo Fox,Dust2,3
3730,2304402,TSM,Mirage,4
3731,2304401,OpTic,Cobblestone,3
3732,2304401,TSM,Mirage,4
3733,2304407,Synthetik,Cache,3
3734,2304407,CLG,Cobblestone,4
3735,2304191,OpTic,Cache,3
3736,2304191,Echo Fox,Dust2,4
3737,2304399,MK,Dust2,3
3738,2304399,PENTA,Cache,4
3739,2304398,PENTA,Cache,3
3740,2304398,Spirit,Mirage,4
3741,2304347,MK,Overpass,3
3742,2304347,AGG,Mirage,4
3743,2304346,ENCE,Mirage,3
3744,2304346,PENTA,Cache,4
3745,2304045,MK,Overpass,3
3746,2304045,Kinguin,Cache,4
3747,2304027,Rogue,Mirage,3
3748,2304027,Spirit,Cobblestone,4
3749,2303830,AGG,Dust2,3
3750,2303830,Epsilon,Cache,4
3751,2303690,Space Soldiers,Cobblestone,3
3752,2303690,Spirit,Mirage,4
3753,2303638,Kinguin,Cache,3
3754,2303638,Spirit,Mirage,4
3755,2303564,PENTA,Cache,3
3756,2303564,LGR,Dust2,4
3757,2303563,PENTA,Mirage,3
3758,2303563,AGG,Cobblestone,4
3759,2303532,LGR,Dust2,3
3760,2303532,Secret fe,Cobblestone,4
3761,2303492,X,Cobblestone,3
3762,2303492,Epsilon,Mirage,4
3763,2303491,ENCE,Mirage,3
3764,2303491,Epsilon,Dust2,4
3765,2303478,X,Train,3
3766,2303478,Preparation,Mirage,4
3767,2303462,MK,Overpass,3
3768,2303462,PRIDE,Train,4
3769,2303459,Unity,Cache,3
3770,2303459,PRIDE,Cobblestone,4
3771,2304332,Spirit,Mirage,3
3772,2304332,Millenium,Cache,4
3773,2304331,AGG,Train,3
3774,2304331,DenDD,Cache,4
3775,2303916,AGG,Overpass,3
3776,2303916,Spirit,Mirage,4
3777,2303915,Millenium,Mirage,3
3778,2303915,DenDD,Cobblestone,4
3779,2303820,Magistra,Nuke,3
3780,2303820,Millenium,Cache,4
3781,2303818,AGG,Cobblestone,3
3782,2303818,Tricked,Nuke,4
3783,2303817,DenDD,Cobblestone,3
3784,2303817,ANOX,Mirage,4
3785,2303720,Spirit,Cobblestone,3
3786,2303720,ALTERNATE aTTaX,Overpass,4
3787,2304373,Spirit,Cobblestone,3
3788,2304373,PRIDE,Mirage,4
3789,2304339,PRIDE,Train,3
3790,2304339,Preparation,Mirage,4
3791,2304338,Spirit,Mirage,3
3792,2304338,Epiphany Bolt,Cache,4
3793,2304177,ANOX,Overpass,3
3794,2304177,Epiphany Bolt,Dust2,4
3795,2304186,Spirit,Mirage,3
3796,2304186,AGG,Cobblestone,4
3797,2304185,XPC,Train,3
3798,2304185,Preparation,Mirage,4
3799,2304184,EURONICS,Nuke,3
3800,2304184,PRIDE,Cache,4
3801,2304367,TeamOne,Dust2,3
3802,2304367,Remo Brave,Mirage,4
3803,2304337,TRS,Mirage,3
3804,2304337,TeamOne,Train,4
3805,2304323,Remo Brave,Dust2,3
3806,2304323,ProGaming,Mirage,4
3807,2304250,Black Dragons,Mirage,3
3808,2304250,TRS,Dust2,4
3809,2304249,Furious,Cache,3
3810,2304249,ProGaming,Train,4
3811,2304251,TeamOne,Dust2,3
3812,2304251,IDM,Cache,4
3813,2304248,Remo Brave,Cobblestone,3
3814,2304248,Crashers,Dust2,4
3815,2304297,Liquid,Mirage,3
3816,2304297,Cloud9,Dust2,4
3817,2304298,Cloud9,Train,3
3818,2304298,Immortals,Overpass,4
3819,2304299,Liquid,Mirage,3
3820,2304299,OpTic,Cobblestone,4
3821,2304205,Immortals,Cobblestone,3
3822,2304205,Selfless,Mirage,4
3823,2304204,Cloud9,Overpass,3
3824,2304204,NRG,Cache,4
3825,2304203,Liquid,Mirage,3
3826,2304203,Luminosity,Cache,4
3827,2304206,TSM,Mirage,3
3828,2304206,OpTic,Cobblestone,4
3829,2304296,Crowns,Cobblestone,3
3830,2304296,MK,Inferno,4
3831,2304295,Crowns,Mirage,3
3832,2304295,Echo Fox,Dust2,4
3833,2304294,ALTERNATE aTTaX,Cobblestone,3
3834,2304294,MK,Dust2,4
3835,2304266,Bravado,Mirage,5
3836,2304266,Space Soldiers,Dust2,6
3837,2304265,DarkPassage,Cobblestone,5
3838,2304265,Chosen5,Dust2,6
3839,2304257,Bravado,Train,5
3840,2304257,Chosen5,Cache,6
3841,2304256,Space Soldiers,Dust2,5
3842,2304256,DarkPassage,Cache,6
3843,2304260,Heroic,Cobblestone,3
3844,2304260,Dignitas,Dust2,4
3845,2304259,Dignitas,Mirage,3
3846,2304259,Rogue,Cache,4
3847,2304258,Astralis,Dust2,3
3848,2304258,Heroic,Cobblestone,4
3849,2304268,Heroic,Train,3
3850,2304268,Singularity,Nuke,4
3851,2304172,Renegades,Overpass,5
3852,2304172,Immortals,Cobblestone,6
3853,2304171,Cloud9,Cache,5
3854,2304171,OpTic,Mirage,6
3855,2304031,NRG,Train,5
3856,2304031,Cloud9,Dust2,6
3857,2304063,Renegades,Mirage,5
3858,2304063,TSM,Cache,6
3859,2304062,Immortals,Train,5
3860,2304062,Luminosity,Mirage,6
3861,2304030,Renegades,Cache,5
3862,2304030,Prospects,Cobblestone,6
3863,2303979,Luminosity,Mirage,5
3864,2303979,Echo Fox,Cache,6
3865,2304006,OpTic,Mirage,5
3866,2304006,CLG,Cobblestone,6
3867,2304017,Selfless,Cache,5
3868,2304017,NRG,Dust2,6
3869,2303843,Selfless,Cache,5
3870,2303843,Luminosity,Cobblestone,6
3871,2303842,Luminosity,Mirage,5
3872,2303842,Tectonic,Train,6
3873,2303835,Blight,Overpass,5
3874,2303835,Prospects,Cobblestone,6
3875,2303844,Tectonic,Train,5
3876,2303844,Rush,Mirage,6
3877,2303836,compLexity,Cache,5
3878,2303836,Blight,Overpass,6
3879,2303876,Blight,Cobblestone,5
3880,2303876,Kaliber,Cache,6
3881,2303834,Kaliber,Dust2,5
3882,2303834,compLexity,Cache,6
3883,2303832,compLexity,Overpass,5
3884,2303832,Prospects,Cache,6
3885,2304057,Envy,Dust2,5
3886,2304057,HellRaisers,Nuke,6
3887,2304048,HellRaisers,Dust2,5
3888,2304048,X,Cobblestone,6
3889,2304029,Dignitas,Nuke,5
3890,2304029,Envy,Dust2,6
3891,2303997,FaZe,Mirage,5
3892,2303997,X,Cobblestone,6
3893,2303996,Envy,Cobblestone,5
3894,2303996,Spirit,Mirage,6
3895,2303984,Dignitas,Mirage,5
3896,2303984,FlipSid3,Overpass,6
3897,2303873,Dignitas,Mirage,5
3898,2303873,Kinguin,Train,6
3899,2303827,HellRaisers,Nuke,5
3900,2303827,ALTERNATE aTTaX,Cache,6
3901,2303826,MK,Dust2,5
3902,2303826,Spirit,Mirage,6
3903,2303858,GODSENT,Train,5
3904,2303858,X,Dust2,6
3905,2303789,HellRaisers,Nuke,5
3906,2303789,Gambit,Train,6
3907,2303788,Spirit,Mirage,5
3908,2303788,fruits,Cobblestone,6
3909,2303783,Gambit,Cobblestone,5
3910,2303783,fruits,Cache,6
3911,2303782,Spirit,Cobblestone,5
3912,2303782,Gambit,Dust2,6
3913,2303759,HellRaisers,Mirage,5
3914,2303759,fruits,Train,6
3915,2303758,Spirit,Mirage,5
3916,2303758,HellRaisers,Nuke,6
3917,2303709,X,Mirage,5
3918,2303709,NokSuKao,Overpass,6
3919,2303707,AGG,Train,5
3920,2303707,X,Overpass,6
3921,2303708,AGG,Overpass,5
3922,2303708,NokSuKao,Dust2,6
3923,2303706,X,Overpass,5
3924,2303706,Dignitas,Mirage,6
3925,2303705,Dignitas,Mirage,5
3926,2303705,AGG,Cobblestone,6
3927,2303704,Dignitas,Mirage,5
3928,2303704,NokSuKao,Nuke,6
3929,2303667,MK,Dust2,5
3930,2303667,ENCE,Mirage,6
3931,2303666,ALTERNATE aTTaX,Dust2,5
3932,2303666,MK,Cache,6
3933,2303665,ENCE,Dust2,5
3934,2303665,ALTERNATE aTTaX,Cobblestone,6
3935,2303664,Epsilon,Dust2,5
3936,2303664,MK,Cache,6
3937,2303646,ENCE,Dust2,5
3938,2303646,Epsilon,Mirage,6
3939,2303645,Epsilon,Dust2,5
3940,2303645,ALTERNATE aTTaX,Cobblestone,6
3941,2303644,PRIDE,Cobblestone,5
3942,2303644,GODSENT,Mirage,6
3943,2303623,GODSENT,Mirage,5
3944,2303623,Kinguin,Cache,6
3945,2303622,PRIDE,Mirage,5
3946,2303622,PENTA,Cobblestone,6
3947,2303605,GODSENT,Cobblestone,5
3948,2303605,PENTA,Cache,6
3949,2303603,PRIDE,Mirage,5
3950,2303603,Kinguin,Cache,6
3951,2304116,HellRaisers,Mirage,3
3952,2304116,Gambit,Cobblestone,4
3953,2304113,Space Soldiers,Cobblestone,3
3954,2304113,X,Train,4
3955,2304091,Epsilon,Mirage,3
3956,2304091,HellRaisers,Dust2,4
3957,2304108,ENCE,Mirage,3
3958,2304108,Gambit,Cobblestone,4
3959,2304107,Space Soldiers,Cobblestone,3
3960,2304107,Dignitas,Mirage,4
3961,2304087,Kinguin,Mirage,3
3962,2304087,X,Train,4
3963,2304080,Spirit,Cobblestone,3
3964,2304080,ENCE,Dust2,4
3965,2304085,Escape,Mirage,3
3966,2304085,Space Soldiers,Train,4
3967,2304086,Comanche,Mirage,3
3968,2304086,Dignitas,Overpass,4
3969,2304081,NokSuKao,Cobblestone,3
3970,2304081,HellRaisers,Dust2,4
3971,2304082,Epsilon,Mirage,3
3972,2304082,fruits,Cobblestone,4
3973,2304083,ANOX,Cobblestone,3
3974,2304083,X,Train,4
3975,2304084,DenDD,Overpass,3
3976,2304084,Kinguin,Mirage,4
3977,2304079,AT FINEST,Mirage,3
3978,2304079,Gambit,Train,4
3979,2304076,EDG,Mirage,3
3980,2304076,3 NEW 2 OLD,Cobblestone,4
3981,2304056,VG.CyberZen,Train,3
3982,2304056,3 NEW 2 OLD,Dust2,4
3983,2304055,EDG,Mirage,3
3984,2304055,TYLOO,Cache,4
3985,2304075,Parallax,Cache,3
3986,2304075,Athletico,Dust2,4
3987,2303978,Parallax,Overpass,3
3988,2303978,Chiefs,Cobblestone,4
3989,2303977,AVANT,Overpass,3
3990,2303977,Athletico,Mirage,4
3991,2304066,EURONICS,Cobblestone,5
3992,2304066,PENTA,Cache,6
3993,2304065,PENTA,Cobblestone,5
3994,2304065,ALTERNATE aTTaX,Nuke,6
3995,2304064,PANTHERS,Cobblestone,5
3996,2304064,EURONICS,Nuke,6
3997,2303937,ENCE,Train,3
3998,2303937,MK,Inferno,4
3999,2303862,ALTERNATE aTTaX,Cobblestone,3
4000,2303862,MK,Overpass,4
4001,2303870,ENCE,Train,3
4002,2303870,Kalashnikov 47,Cobblestone,4
4003,2303771,Kalashnikov 47,Cobblestone,3
4004,2303771,ArchAngels,Cache,4
4005,2303772,MK,Dust2,3
4006,2303772,Spirit,Cobblestone,4
4007,2303773,ENCE,Train,3
4008,2303773,NokSuKao,Mirage,4
4009,2303764,ALTERNATE aTTaX,Cobblestone,3
4010,2303764,Oslo Lions,Nuke,4
4011,2303951,Luminosity,Train,3
4012,2303951,Echo Fox,Dust2,4
4013,2303989,Tricked,Cobblestone,3
4014,2303989,Spirit,Mirage,4
4015,2303933,LGR,Cache,3
4016,2303933,Spirit,Dust2,4
4017,2303895,Spirit,Cache,3
4018,2303895,PRIDE,Mirage,4
4019,2303863,Epiphany Bolt,Cache,3
4020,2303863,ArchAngels,Mirage,4
4021,2303718,LGR,Dust2,3
4022,2303718,ArchAngels,Mirage,4
4023,2303717,Epiphany Bolt,Mirage,3
4024,2303717,Delete,Nuke,4
4025,2303714,Spirit,Cobblestone,3
4026,2303714,Preparation,Train,4
4027,2303604,Tricked,Nuke,3
4028,2303604,Preparation,Mirage,4
4029,2303600,LGR,Dust2,3
4030,2303600,Delete,Cache,4
4031,2303586,ArchAngels,Mirage,3
4032,2303586,NokSuKao,Nuke,4
4033,2303912,Virtus.pro,Cobblestone,3
4034,2303912,GODSENT,Cache,4
4035,2303971,HWA,Cobblestone,5
4036,2303971,Millennium,Dust2,6
4037,2303972,Space Soldiers,Cobblestone,5
4038,2303972,DarkPassage,Cache,6
4039,2303961,Millennium,Cobblestone,5
4040,2303961,DarkPassage,Mirage,6
4041,2303960,Space Soldiers,Cobblestone,5
4042,2303960,HWA,Cache,6
4043,2303694,TYLOO,Dust2,3
4044,2303694,VG.CyberZen,Cache,4
4045,2303694,TYLOO,Mirage,5
4046,2303694,VG.CyberZen,Overpass,6
4047,2303891,LGR,Dust2,5
4048,2303891,Spirit,Cache,6
4049,2303859,Spirit,Mirage,5
4050,2303859,Delete,Cache,6
4051,2303825,Epiphany Bolt,Cache,5
4052,2303825,LGR,Train,6
4053,2303761,Preparation,Dust2,5
4054,2303761,Epiphany Bolt,Cache,6
4055,2303733,Epiphany Bolt,Cache,5
4056,2303733,ArchAngels,Mirage,6
4057,2303732,Preparation,Mirage,5
4058,2303732,Delete,Train,6
4059,2303651,Delete,Overpass,5
4060,2303651,ArchAngels,Mirage,6
4061,2303650,Preparation,Mirage,5
4062,2303650,Epiphany Bolt,Overpass,6
4063,2303713,Spirit,Mirage,5
4064,2303713,Millenium,Cache,6
4065,2303696,LGR,Cache,5
4066,2303696,Millenium,Dust2,6
4067,2303697,DarkPassage,Cobblestone,5
4068,2303697,Spirit,Mirage,6
4069,2303649,Millenium,Mirage,5
4070,2303649,Spirit,Cache,6
4071,2303648,LGR,Dust2,5
4072,2303648,DarkPassage,Cobblestone,6
4073,2304474,BLUEJAYS,Mirage,5
4074,2304474,PENTA,Cache,6
4075,2304473,PENTA,Cache,5
4076,2304473,EURONICS,Nuke,6
4077,2304472,BLUEJAYS,Mirage,5
4078,2304472,PENTA,Cache,6
4079,2304436,Planetkey,Cache,5
4080,2304436,EURONICS,Cobblestone,6
4081,2303786,EURONICS,Cobblestone,5
4082,2303786,PENTA,Cache,6
4083,2303785,BLUEJAYS,Cache,5
4084,2303785,Planetkey,Dust2,6
4085,2303791,MVP Project,Nuke,3
4086,2303791,Athletico,Train,4
4087,2303790,TYLOO,Mirage,3
4088,2303790,Athletico,Dust2,4
4089,2303781,MVP Project,Mirage,3
4090,2303781,VG.CyberZen,Train,4
4091,2303780,AllGamers,Cache,3
4092,2303780,TYLOO,Train,4
4093,2303779,Athletico,Mirage,3
4094,2303779,New4,Dust2,4
4095,2303776,VG.CyberZen,Train,3
4096,2303776,BOOT,Cobblestone,4
4097,2303775,MVP Project,Train,3
4098,2303775,Born Of Fire,Mirage,4
4099,2303737,LGD,Mirage,3
4100,2303737,AllGamers,Cache,4
4101,2303736,FIVE,Cache,3
4102,2303736,New4,Mirage,4
4103,2303735,BOOT,Cache,3
4104,2303735,EHOME,Cobblestone,4
4105,2303734,Born Of Fire,Cobblestone,3
4106,2303734,5POWER,Mirage,4
4107,2303753,Epsilon,Cache,3
4108,2303753,Space Soldiers,Cobblestone,4
4109,2303752,Epsilon,Nuke,3
4110,2303752,ENCE,Dust2,4
4111,2303751,Space Soldiers,Cobblestone,3
4112,2303751,Millenium,Dust2,4
4113,2303750,Tricked,Train,3
4114,2303750,Space Soldiers,Cobblestone,4
4115,2303745,Escape,Dust2,3
4116,2303745,Epsilon,Nuke,4
4117,2303774,LGR,Dust2,3
4118,2303774,ENCE,Cache,4
