,matchcode,team,map,priority
3484,2309738,Singularity,Cobblestone,5
3485,2309738,fnatic Academy,Inferno,6
3486,2309737,North Academy,Cache,1
3487,2309737,LDLC,Mirage,2
3488,2309737,North Academy,Inferno,3
3489,2309737,LDLC,Train,4
3490,2309737,North Academy,Nuke,5
3491,2309737,LDLC,Overpass,6
3492,2309743,iGame.com,Cache,1
3493,2309743,Plantronics,Mirage,2
3494,2309743,iGame.com,Cobblestone,3
3495,2309743,Plantronics,Inferno,4
3496,2309743,iGame.com,Overpass,5
3497,2309743,Plantronics,Nuke,6
3498,2309740,PRIDE,Train,1
3499,2309740,Epsilon,Nuke,2
3500,2309740,PRIDE,Overpass,3
3501,2309740,Epsilon,Cache,4
3502,2309740,PRIDE,Inferno,5
3503,2309740,Epsilon,Mirage,6
3504,2309741,Defusekids,Mirage,1
3505,2309741,dreamchasers,Nuke,2
3506,2309741,Defusekids,Cache,3
3507,2309741,dreamchasers,Cobblestone,4
3508,2309741,Defusekids,Overpass,5
3509,2309741,dreamchasers,Train,6
3510,2309736,eXtatus,Nuke,1
3511,2309736,BIG,Cobblestone,2
3512,2309736,eXtatus,Cache,3
3513,2309736,BIG,Inferno,4
3514,2309736,eXtatus,Overpass,5
3515,2309736,BIG,Mirage,6
3516,2309742,Ambush,Cache,1
3517,2309742,NRG,Mirage,2
3518,2309742,Ambush,Inferno,3
3519,2309742,NRG,Overpass,4
3520,2309742,Ambush,Nuke,5
3521,2309742,NRG,Cobblestone,6
3522,2309572,autisme,Train,1
3523,2309572,Binary Dragons,Overpass,2
3524,2309572,autisme,Inferno,3
3525,2309572,Binary Dragons,Cobblestone,4
3526,2309572,autisme,Nuke,5
3527,2309572,Binary Dragons,Cache,6
3528,2309570,Red Reserve,Inferno,1
3529,2309570,Just.MSI,Overpass,2
3530,2309570,Red Reserve,Cache,3
3531,2309570,Just.MSI,Nuke,4
3532,2309570,Red Reserve,Mirage,5
3533,2309570,Just.MSI,Cobblestone,6
3534,2309571,BERIH,Nuke,1
3535,2309571,North Academy,Mirage,2
3536,2309571,BERIH,Inferno,3
3537,2309571,North Academy,Cache,4
3538,2309571,BERIH,Cobblestone,5
3539,2309571,North Academy,Overpass,6
3540,2309573,HoP,Overpass,1
3541,2309573,Dejavue,Train,2
3542,2309573,HoP,Inferno,3
3543,2309573,Dejavue,Nuke,4
3544,2309573,HoP,Mirage,5
3545,2309573,Dejavue,Cobblestone,6
3546,2309567,Dead Pixels,Nuke,1
3547,2309567,FUAH,Cache,2
3548,2309567,Dead Pixels,Cobblestone,3
3549,2309567,FUAH,Inferno,4
3550,2309567,Dead Pixels,Overpass,5
3551,2309567,FUAH,Mirage,6
3552,2309575,Eastern Vikings,Mirage,1
3553,2309575,Fragsters,Cobblestone,2
3554,2309575,Eastern Vikings,Inferno,3
3555,2309575,Fragsters,Nuke,4
3556,2309575,Eastern Vikings,Cache,5
3557,2309575,Fragsters,Overpass,6
3558,2309568,ExoPlan,Inferno,1
3559,2309568,Manatee,Nuke,2
3560,2309568,ExoPlan,Train,3
3561,2309568,Manatee,Overpass,4
3562,2309568,ExoPlan,Cobblestone,5
3563,2309568,Manatee,Cache,6
3564,2309596,Default,Inferno,1
3565,2309596,VenatoreS,Overpass,2
3566,2309596,Default,Cobblestone,3
3567,2309596,VenatoreS,Cache,4
3568,2309596,Default,Train,5
3569,2309596,VenatoreS,Nuke,6
3570,2310056,PENTA,Cobblestone,1
3571,2310056,Red Reserve,Inferno,2
3572,2310056,PENTA,Cache,5
3573,2310056,Red Reserve,Overpass,6
3574,2309975,Manatee,Train,1
3575,2309975,Red Reserve,Mirage,2
3576,2309975,Manatee,Overpass,5
3577,2309975,Red Reserve,Nuke,6
3578,2309974,Space Academy,Inferno,1
3579,2309974,PENTA,Cobblestone,2
3580,2309974,Space Academy,Nuke,5
3581,2309974,PENTA,Overpass,6
3582,2309923,Manatee,Overpass,1
3583,2309923,Space Academy,Nuke,2
3584,2309923,Manatee,Inferno,3
3585,2309923,Space Academy,Train,4
3586,2309884,PENTA,Cobblestone,1
3587,2309884,Spartak,Cache,2
3588,2309884,PENTA,Nuke,3
3589,2309884,Spartak,Overpass,4
3590,2309883,PENTA,Cache,1
3591,2309883,Red Reserve,Inferno,2
3592,2309883,PENTA,Cobblestone,3
3593,2309883,Red Reserve,Nuke,4
3594,2309623,RuSh3D,Cache,1
3595,2309623,ACG,Overpass,2
3596,2309623,RuSh3D,Nuke,3
3597,2309623,ACG,Train,4
3598,2309537,Gambit Academy,Train,1
3599,2309537,Above the Rest,Overpass,2
3600,2309537,Gambit Academy,Mirage,3
3601,2309537,Above the Rest,Cache,4
3602,2309515,ACG,Overpass,1
3603,2309515,Red Reserve,Inferno,2
3604,2309515,ACG,Train,3
3605,2309515,Red Reserve,Nuke,4
3606,2309480,Above the Rest,Inferno,1
3607,2309480,Space Academy,Nuke,2
3608,2309480,Above the Rest,Overpass,3
3609,2309480,Space Academy,Train,4
3610,2309479,Above the Rest,Cache,1
3611,2309479,Manatee,Overpass,2
3612,2309479,Above the Rest,Nuke,3
3613,2309479,Manatee,Inferno,4
3614,2309478,Manatee,Overpass,1
3615,2309478,Gambit Academy,Train,2
3616,2309478,Manatee,Nuke,3
3617,2309478,Gambit Academy,Cache,4
3618,2309477,Gambit Academy,Overpass,1
3619,2309477,Space Academy,Nuke,2
3620,2309477,Gambit Academy,Cache,3
3621,2309477,Space Academy,Inferno,4
3622,2309470,PENTA,Cobblestone,1
3623,2309470,ACG,Nuke,2
3624,2309470,PENTA,Cache,3
3625,2309470,ACG,Overpass,4
3626,2309457,Red Reserve,Inferno,1
3627,2309457,RuSh3D,Cache,2
3628,2309457,Red Reserve,Nuke,3
3629,2309457,RuSh3D,Overpass,4
3630,2309544,Dark Sided,Cobblestone,1
3631,2309544,Athletico,Cache,2
3632,2309544,Dark Sided,Overpass,5
3633,2309544,Athletico,Train,6
3634,2309393,AVANT,Inferno,1
3635,2309393,Athletico,Cache,2
3636,2309393,AVANT,Cobblestone,5
3637,2309393,Athletico,Train,6
3638,2309394,Dark Sided,Cobblestone,1
3639,2309394,Tainted Minds,Mirage,2
3640,2309394,Dark Sided,Inferno,5
3641,2309394,Tainted Minds,Train,6
3642,2309389,Athletico,Cache,1
3643,2309389,Chiefs,Mirage,2
3644,2309389,Athletico,Overpass,5
3645,2309389,Chiefs,Cobblestone,6
3646,2309392,Athletico Black,Overpass,1
3647,2309392,Tainted Minds,Train,2
3648,2309392,Athletico Black,Mirage,5
3649,2309392,Tainted Minds,Nuke,6
3650,2309390,AVANT,Cobblestone,1
3651,2309390,Legacy,Mirage,2
3652,2309390,AVANT,Cache,5
3653,2309390,Legacy,Inferno,6
3654,2309391,Supremacy,Mirage,1
3655,2309391,Dark Sided,Cobblestone,2
3656,2309391,Supremacy,Train,5
3657,2309391,Dark Sided,Nuke,6
3658,2309462,ACG,Inferno,1
3659,2309462,Sensei,Train,2
3660,2309462,ACG,Cobblestone,5
3661,2309462,Sensei,Overpass,6
3662,2309461,EPG,Train,1
3663,2309461,ACG,Inferno,2
3664,2309461,EPG,Overpass,5
3665,2309461,ACG,Nuke,6
3666,2309460,eFuture,Cobblestone,1
3667,2309460,Sensei,Train,2
3668,2309460,eFuture,Cache,5
3669,2309460,Sensei,Overpass,6
3670,2309360,Sensei,Train,1
3671,2309360,Above the Rest,Cache,2
3672,2309360,Sensei,Overpass,3
3673,2309360,Above the Rest,Mirage,4
3674,2309360,Sensei,Nuke,5
3675,2309360,Above the Rest,Cobblestone,6
3676,2309359,OVERDRIVE,Cache,1
3677,2309359,ACG,Overpass,2
3678,2309359,OVERDRIVE,Mirage,3
3679,2309359,ACG,Nuke,4
3680,2309359,OVERDRIVE,Cobblestone,5
3681,2309359,ACG,Inferno,6
3682,2309358,Outlaws,Nuke,1
3683,2309358,eFuture,Overpass,2
3684,2309358,Outlaws,Inferno,3
3685,2309358,eFuture,Cobblestone,4
3686,2309358,Outlaws,Mirage,5
3687,2309358,eFuture,Cache,6
3688,2309357,5FRAGS.EKB,Mirage,1
3689,2309357,EPG,Train,2
3690,2309357,5FRAGS.EKB,Inferno,3
3691,2309357,EPG,Nuke,4
3692,2309357,5FRAGS.EKB,Cache,5
3693,2309357,EPG,Overpass,6
3694,2309433,FaZe,Overpass,1
3695,2309433,Astralis,Cache,2
3696,2309433,FaZe,Cobblestone,5
3697,2309433,Astralis,Train,6
3698,2309432,Natus Vincere,Cache,1
3699,2309432,Astralis,Cobblestone,2
3700,2309432,Natus Vincere,Inferno,5
3701,2309432,Astralis,Mirage,6
3702,2309431,HellRaisers,Nuke,1
3703,2309431,FaZe,Cobblestone,2
3704,2309431,HellRaisers,Inferno,5
3705,2309431,FaZe,Overpass,6
3706,2309430,CLG,Nuke,1
3707,2309430,Astralis,Cobblestone,2
3708,2309430,CLG,Overpass,5
3709,2309430,Astralis,Mirage,6
3710,2309429,Natus Vincere,Cache,1
3711,2309429,fnatic,Nuke,2
3712,2309429,Natus Vincere,Cobblestone,5
3713,2309429,fnatic,Train,6
3714,2309428,North,Train,1
3715,2309428,HellRaisers,Nuke,2
3716,2309428,North,Inferno,5
3717,2309428,HellRaisers,Mirage,6
3718,2309427,G2,Mirage,1
3719,2309427,FaZe,Cobblestone,2
3720,2309427,G2,Cache,5
3721,2309427,FaZe,Overpass,6
3722,2309426,fnatic,Nuke,1
3723,2309426,NiP,Mirage,2
3724,2309426,fnatic,Cobblestone,3
3725,2309426,NiP,Inferno,4
3726,2309426,fnatic,Cache,5
3727,2309426,NiP,Overpass,6
3728,2309425,Immortals,Overpass,1
3729,2309425,CLG,Inferno,2
3730,2309425,Immortals,Nuke,3
3731,2309425,CLG,Mirage,4
3732,2309425,Immortals,Cobblestone,5
3733,2309425,CLG,Train,6
3734,2309424,SK,Nuke,1
3735,2309424,FaZe,Cobblestone,2
3736,2309424,SK,Inferno,3
3737,2309424,FaZe,Overpass,4
3738,2309424,SK,Cache,5
3739,2309424,FaZe,Mirage,6
3740,2309423,SK,Nuke,1
3741,2309423,Astralis,Cobblestone,2
3742,2309423,SK,Inferno,3
3743,2309423,Astralis,Mirage,4
3744,2309423,SK,Overpass,5
3745,2309423,Astralis,Cache,6
3746,2309422,NiP,Mirage,1
3747,2309422,HellRaisers,Cobblestone,2
3748,2309422,NiP,Cache,3
3749,2309422,HellRaisers,Nuke,4
3750,2309422,NiP,Inferno,5
3751,2309422,HellRaisers,Train,6
3752,2309421,North,Train,1
3753,2309421,FaZe,Cobblestone,2
3754,2309421,North,Nuke,3
3755,2309421,FaZe,Overpass,4
3756,2309421,North,Inferno,5
3757,2309421,FaZe,Mirage,6
3758,2309420,fnatic,Nuke,1
3759,2309420,Virtus.pro,Cache,2
3760,2309420,fnatic,Mirage,3
3761,2309420,Virtus.pro,Train,4
3762,2309420,fnatic,Cobblestone,5
3763,2309420,Virtus.pro,Overpass,6
3764,2309419,Gambit,Train,1
3765,2309419,CLG,Inferno,2
3766,2309419,Gambit,Mirage,3
3767,2309419,CLG,Nuke,4
3768,2309419,Gambit,Cache,5
3769,2309419,CLG,Overpass,6
3770,2309418,MVP Project,Cache,1
3771,2309418,Immortals,Overpass,2
3772,2309418,MVP Project,Train,3
3773,2309418,Immortals,Mirage,4
3774,2309418,MVP Project,Cobblestone,5
3775,2309418,Immortals,Nuke,6
3776,2309417,fnatic,Nuke,1
3777,2309417,Astralis,Cobblestone,2
3778,2309417,fnatic,Train,3
3779,2309417,Astralis,Inferno,4
3780,2309417,fnatic,Overpass,5
3781,2309417,Astralis,Cache,6
3782,2309416,SK,Nuke,1
3783,2309416,G2,Mirage,2
3784,2309416,SK,Inferno,3
3785,2309416,G2,Cache,4
3786,2309416,SK,Train,5
3787,2309416,G2,Cobblestone,6
3788,2309415,NiP,Mirage,1
3789,2309415,Virtus.pro,Cache,2
3790,2309415,NiP,Train,3
3791,2309415,Virtus.pro,Overpass,4
3792,2309415,NiP,Inferno,5
3793,2309415,Virtus.pro,Cobblestone,6
3794,2309414,Natus Vincere,Cache,1
3795,2309414,North,Train,2
3796,2309414,Natus Vincere,Cobblestone,3
3797,2309414,North,Mirage,4
3798,2309414,Natus Vincere,Nuke,5
3799,2309414,North,Overpass,6
3800,2309413,HellRaisers,Train,1
3801,2309413,CLG,Inferno,2
3802,2309413,HellRaisers,Cobblestone,3
3803,2309413,CLG,Nuke,4
3804,2309413,HellRaisers,Overpass,5
3805,2309413,CLG,Cache,6
3806,2309412,Gambit,Mirage,1
3807,2309412,FaZe,Cobblestone,2
3808,2309412,Gambit,Train,3
3809,2309412,FaZe,Overpass,4
3810,2309412,Gambit,Nuke,5
3811,2309412,FaZe,Inferno,6
3812,2309411,UYA,Overpass,1
3813,2309411,Immortals,Nuke,2
3814,2309411,UYA,Train,3
3815,2309411,Immortals,Mirage,4
3816,2309411,UYA,Inferno,5
3817,2309411,Immortals,Cache,6
3818,2309410,MVP Project,Train,1
3819,2309410,TYLOO,Nuke,2
3820,2309410,MVP Project,Inferno,3
3821,2309410,TYLOO,Cache,4
3822,2309410,MVP Project,Cobblestone,5
3823,2309410,TYLOO,Overpass,6
3824,2309402,Virtus.pro,Cache,1
3825,2309402,SK,Nuke,2
3826,2309402,Virtus.pro,Overpass,3
3827,2309402,SK,Inferno,4
3828,2309402,Virtus.pro,Cobblestone,5
3829,2309402,SK,Train,6
3830,2309401,MVP Project,Nuke,1
3831,2309401,NiP,Mirage,2
3832,2309401,MVP Project,Train,3
3833,2309401,NiP,Inferno,4
3834,2309401,MVP Project,Overpass,5
3835,2309401,NiP,Cache,6
3836,2309400,Natus Vincere,Cache,1
3837,2309400,fnatic,Nuke,2
3838,2309400,Natus Vincere,Cobblestone,3
3839,2309400,fnatic,Train,4
3840,2309400,Natus Vincere,Inferno,5
3841,2309400,fnatic,Mirage,6
3842,2309399,G2,Mirage,1
3843,2309399,HellRaisers,Train,2
3844,2309399,G2,Overpass,3
3845,2309399,HellRaisers,Nuke,4
3846,2309399,G2,Cache,5
3847,2309399,HellRaisers,Inferno,6
3848,2309398,Astralis,Cobblestone,1
3849,2309398,North,Train,2
3850,2309398,Astralis,Mirage,3
3851,2309398,North,Nuke,4
3852,2309398,Astralis,Overpass,5
3853,2309398,North,Cache,6
3854,2309397,FaZe,Cobblestone,1
3855,2309397,Immortals,Nuke,2
3856,2309397,FaZe,Cache,3
3857,2309397,Immortals,Overpass,4
3858,2309397,FaZe,Inferno,5
3859,2309397,Immortals,Train,6
3860,2309396,UYA,Overpass,1
3861,2309396,CLG,Nuke,2
3862,2309396,UYA,Train,3
3863,2309396,CLG,Inferno,4
3864,2309396,UYA,Mirage,5
3865,2309396,CLG,Cache,6
3866,2309395,Gambit,Mirage,1
3867,2309395,TYLOO,Train,2
3868,2309395,Gambit,Cache,3
3869,2309395,TYLOO,Nuke,4
3870,2309395,Gambit,Overpass,5
3871,2309395,TYLOO,Inferno,6
3872,2309266,UYA,Overpass,1
3873,2309266,Natus Vincere,Cache,2
3874,2309266,UYA,Nuke,3
3875,2309266,Natus Vincere,Cobblestone,4
3876,2309266,UYA,Train,5
3877,2309266,Natus Vincere,Mirage,6
3878,2309265,NiP,Train,1
3879,2309265,G2,Cache,2
3880,2309265,NiP,Overpass,3
3881,2309265,G2,Cobblestone,4
3882,2309265,NiP,Mirage,5
3883,2309265,G2,Nuke,6
3884,2309264,fnatic,Nuke,1
3885,2309264,Gambit,Cache,2
3886,2309264,fnatic,Cobblestone,3
3887,2309264,Gambit,Mirage,4
3888,2309264,fnatic,Overpass,5
3889,2309264,Gambit,Train,6
3890,2309263,HellRaisers,Train,1
3891,2309263,FaZe,Cobblestone,2
3892,2309263,HellRaisers,Nuke,3
3893,2309263,FaZe,Overpass,4
3894,2309263,HellRaisers,Inferno,5
3895,2309263,FaZe,Mirage,6
3896,2309262,Astralis,Cobblestone,1
3897,2309262,CLG,Inferno,2
3898,2309262,Astralis,Cache,3
3899,2309262,CLG,Nuke,4
3900,2309262,Astralis,Mirage,5
3901,2309262,CLG,Overpass,6
3902,2309261,TYLOO,Train,1
3903,2309261,SK,Nuke,2
3904,2309261,TYLOO,Overpass,3
3905,2309261,SK,Cache,4
3906,2309261,TYLOO,Cobblestone,5
3907,2309261,SK,Inferno,6
3908,2309260,Virtus.pro,Cache,1
3909,2309260,MVP Project,Nuke,2
3910,2309260,Virtus.pro,Overpass,3
3911,2309260,MVP Project,Inferno,4
3912,2309260,Virtus.pro,Cobblestone,5
3913,2309260,MVP Project,Train,6
3914,2309259,North,Train,1
3915,2309259,Immortals,Nuke,2
3916,2309259,North,Cache,3
3917,2309259,Immortals,Overpass,4
3918,2309259,North,Inferno,5
3919,2309259,Immortals,Mirage,6
3920,2309278,Chiefs,Cache,1
3921,2309278,AVANT,Cobblestone,2
3922,2309278,Chiefs,Train,5
3923,2309278,AVANT,Inferno,6
3924,2309277,Immunity,Inferno,1
3925,2309277,Chiefs,Mirage,2
3926,2309277,Immunity,Cache,5
3927,2309277,Chiefs,Nuke,6
3928,2309275,Legacy,Inferno,1
3929,2309275,Immunity,Cache,2
3930,2309275,Legacy,Overpass,5
3931,2309275,Immunity,Cobblestone,6
3932,2309274,Immunity,Overpass,1
3933,2309274,AVANT,Inferno,2
3934,2309274,Immunity,Cache,3
3935,2309274,AVANT,Cobblestone,4
3936,2309274,Immunity,Train,5
3937,2309274,AVANT,Nuke,6
3938,2309273,Legacy,Train,1
3939,2309273,Chiefs,Mirage,2
3940,2309273,Legacy,Inferno,3
3941,2309273,Chiefs,Cache,4
3942,2309273,Legacy,Overpass,5
3943,2309273,Chiefs,Cobblestone,6
3944,2309403,iGame.com,Cobblestone,1
3945,2309403,Tricked,Cache,2
3946,2309403,iGame.com,Mirage,5
3947,2309403,Tricked,Nuke,6
3948,2309384,Manatee,Nuke,1
3949,2309384,iGame.com,Cache,2
3950,2309384,Manatee,Overpass,5
3951,2309384,iGame.com,Cobblestone,6
3952,2309383,PRIDE,Train,1
3953,2309383,Tricked,Cache,2
3954,2309383,PRIDE,Cobblestone,5
3955,2309383,Tricked,Nuke,6
3956,2309356,Manatee,Inferno,1
3957,2309356,EPG,Train,2
3958,2309356,Manatee,Overpass,3
3959,2309356,EPG,Cache,4
3960,2309356,Manatee,Nuke,5
3961,2309356,EPG,Cobblestone,6
3962,2309355,iGame.com,Cache,1
3963,2309355,PENTA,Cobblestone,2
3964,2309355,iGame.com,Mirage,3
3965,2309355,PENTA,Train,4
3966,2309355,iGame.com,Overpass,5
3967,2309355,PENTA,Nuke,6
3968,2309354,PRIDE,Train,1
3969,2309354,Binary Dragons,Overpass,2
3970,2309354,PRIDE,Inferno,3
3971,2309354,Binary Dragons,Cobblestone,4
3972,2309354,PRIDE,Cache,5
3973,2309354,Binary Dragons,Mirage,6
3974,2309353,Rogue Academy,Nuke,1
3975,2309353,Tricked,Mirage,2
3976,2309353,Rogue Academy,Train,3
3977,2309353,Tricked,Cache,4
3978,2309353,Rogue Academy,Cobblestone,5
3979,2309353,Tricked,Inferno,6
3980,2309379,paiN,Nuke,1
3981,2309379,TeamOne,Inferno,2
3982,2309379,paiN,Train,5
3983,2309379,TeamOne,Mirage,6
3984,2309200,paiN,Cobblestone,1
3985,2309200,TShow,Overpass,2
3986,2309200,paiN,Nuke,5
3987,2309200,TShow,Train,6
3988,2309199,TeamOne,Cache,1
3989,2309199,Keyd Stars,Train,2
3990,2309199,TeamOne,Inferno,5
3991,2309199,Keyd Stars,Cobblestone,6
3992,2309179,Black Dragons,Nuke,1
3993,2309179,TeamOne,Cache,2
3994,2309179,Black Dragons,Train,5
3995,2309179,TeamOne,Inferno,6
3996,2309180,Keyd Stars,Train,1
3997,2309180,IDM,Overpass,2
3998,2309180,Keyd Stars,Nuke,5
3999,2309180,IDM,Inferno,6
4000,2309181,Isurus,Cobblestone,1
4001,2309181,paiN,Nuke,2
4002,2309181,Isurus,Inferno,5
4003,2309181,paiN,Overpass,6
4004,2309177,ProGaming,Cobblestone,1
4005,2309177,TShow,Nuke,2
4006,2309177,ProGaming,Overpass,5
4007,2309177,TShow,Inferno,6
4008,2309388,PENTA,Cobblestone,1
4009,2309388,Space Soldiers,Nuke,2
4010,2309388,PENTA,Mirage,5
4011,2309388,Space Soldiers,Overpass,6
4012,2309387,PRIDE,Overpass,1
4013,2309387,PENTA,Inferno,2
4014,2309387,PRIDE,Cobblestone,5
4015,2309387,PENTA,Nuke,6
4016,2309386,FlipSid3,Cobblestone,1
4017,2309386,Space Soldiers,Nuke,2
4018,2309386,FlipSid3,Cache,5
4019,2309386,Space Soldiers,Overpass,6
4020,2309385,Kinguin,Nuke,1
4021,2309385,PRIDE,Overpass,2
4022,2309385,Kinguin,Inferno,5
4023,2309385,PRIDE,Train,6
4024,2309244,FlipSid3,Cobblestone,1
4025,2309244,Tricked,Cache,2
4026,2309244,FlipSid3,Mirage,5
4027,2309244,Tricked,Inferno,6
4028,2309243,Space Soldiers,Overpass,1
4029,2309243,Epsilon,Nuke,2
4030,2309243,Space Soldiers,Cache,5
4031,2309243,Epsilon,Mirage,6
4032,2309242,PENTA,Nuke,1
4033,2309242,iGame.com,Cache,2
4034,2309242,PENTA,Cobblestone,5
4035,2309242,iGame.com,Inferno,6
4036,2309119,Vega Squadron,Cobblestone,1
4037,2309119,FlipSid3,Cache,2
4038,2309119,Vega Squadron,Inferno,3
4039,2309119,FlipSid3,Mirage,4
4040,2309119,Vega Squadron,Nuke,5
4041,2309119,FlipSid3,Train,6
4042,2309118,iGame.com,Cache,1
4043,2309118,Vega Squadron,Cobblestone,2
4044,2309118,iGame.com,Mirage,3
4045,2309118,Vega Squadron,Inferno,4
4046,2309118,iGame.com,Overpass,5
4047,2309118,Vega Squadron,Nuke,6
4048,2309117,OnceAgainst,Train,1
4049,2309117,FlipSid3,Mirage,2
4050,2309117,OnceAgainst,Nuke,3
4051,2309117,FlipSid3,Cache,4
4052,2309117,OnceAgainst,Overpass,5
4053,2309117,FlipSid3,Cobblestone,6
4054,2309082,Vega Squadron,Cobblestone,1
4055,2309082,FlipSid3,Cache,2
4056,2309082,Vega Squadron,Inferno,3
4057,2309082,FlipSid3,Mirage,4
4058,2309082,Vega Squadron,Nuke,5
4059,2309082,FlipSid3,Train,6
4060,2309081,iGame.com,Cache,1
4061,2309081,OnceAgainst,Overpass,2
4062,2309081,iGame.com,Mirage,3
4063,2309081,OnceAgainst,Train,4
4064,2309081,iGame.com,Cobblestone,5
4065,2309081,OnceAgainst,Nuke,6
4066,2309116,LDLC,Mirage,1
4067,2309116,PENTA,Cobblestone,2
4068,2309116,LDLC,Train,3
4069,2309116,PENTA,Inferno,4
4070,2309116,PENTA,Cache,5
4071,2309116,LDLC,Nuke,6
4072,2309115,Tricked,Cache,1
4073,2309115,LDLC,Mirage,2
4074,2309115,Tricked,Inferno,3
4075,2309115,LDLC,Train,4
4076,2309115,Tricked,Nuke,5
4077,2309115,LDLC,Cobblestone,6
4078,2309114,ALTERNATE aTTaX,Nuke,1
4079,2309114,PENTA,Cobblestone,2
4080,2309114,ALTERNATE aTTaX,Overpass,3
4081,2309114,PENTA,Inferno,4
4082,2309114,ALTERNATE aTTaX,Mirage,5
4083,2309114,PENTA,Cache,6
4084,2309074,PENTA,Cobblestone,1
4085,2309074,LDLC,Mirage,2
4086,2309074,PENTA,Overpass,3
4087,2309074,LDLC,Train,4
4088,2309074,PENTA,Inferno,5
4089,2309074,LDLC,Cache,6
4090,2309073,ALTERNATE aTTaX,Cache,1
4091,2309073,Tricked,Inferno,2
4092,2309073,ALTERNATE aTTaX,Nuke,3
4093,2309073,Tricked,Mirage,4
4094,2309073,ALTERNATE aTTaX,Overpass,5
4095,2309073,Tricked,Cobblestone,6
4096,2309113,PRIDE,Train,1
4097,2309113,Red Reserve,Mirage,2
4098,2309113,PRIDE,Cache,3
4099,2309113,Red Reserve,Nuke,4
4100,2309113,PRIDE,Cobblestone,5
4101,2309113,Red Reserve,Inferno,6
4102,2309112,PRIDE,Inferno,1
4103,2309112,Space Soldiers,Nuke,2
4104,2309112,PRIDE,Cache,3
4105,2309112,Space Soldiers,Mirage,4
4106,2309112,PRIDE,Train,5
4107,2309112,Space Soldiers,Cobblestone,6
4108,2309111,Red Reserve,Mirage,1
4109,2309111,Binary Dragons,Cobblestone,2
4110,2309111,Red Reserve,Nuke,3
4111,2309111,Binary Dragons,Overpass,4
4112,2309111,Red Reserve,Inferno,5
4113,2309111,Binary Dragons,Cache,6
4114,2309072,Space Soldiers,Nuke,1
4115,2309072,Binary Dragons,Overpass,2
4116,2309072,Space Soldiers,Mirage,3
4117,2309072,Binary Dragons,Cobblestone,4
4118,2309072,Space Soldiers,Train,5
4119,2309072,Binary Dragons,Cache,6
4120,2309070,PRIDE,Train,1
4121,2309070,Red Reserve,Nuke,2
4122,2309070,PRIDE,Cobblestone,3
4123,2309070,Red Reserve,Inferno,4
4124,2309070,PRIDE,Cache,5
4125,2309070,Red Reserve,Overpass,6
4126,2309110,Epsilon,Train,1
4127,2309110,Kinguin,Cache,2
4128,2309110,Epsilon,Cobblestone,3
4129,2309110,Kinguin,Nuke,4
4130,2309110,Epsilon,Mirage,5
4131,2309110,Kinguin,Inferno,6
4132,2309109,Kinguin,Nuke,1
4133,2309109,HellRaisers,Overpass,2
4134,2309109,Kinguin,Inferno,3
4135,2309109,HellRaisers,Mirage,4
4136,2309109,Kinguin,Train,5
4137,2309109,HellRaisers,Cobblestone,6
4138,2309108,zzz,Mirage,1
4139,2309108,Epsilon,Train,2
4140,2309108,zzz,Inferno,3
4141,2309108,Epsilon,Nuke,4
4142,2309108,zzz,Cache,5
4143,2309108,Epsilon,Cobblestone,6
4144,2309069,Kinguin,Nuke,1
4145,2309069,Epsilon,Train,2
4146,2309069,Kinguin,Cache,3
4147,2309069,Epsilon,Cobblestone,4
4148,2309069,Kinguin,Mirage,5
4149,2309069,Epsilon,Overpass,6
4150,2309068,HellRaisers,Overpass,1
4151,2309068,zzz,Mirage,2
4152,2309068,HellRaisers,Train,3
4153,2309068,zzz,Inferno,4
4154,2309068,HellRaisers,Nuke,5
4155,2309068,zzz,Cobblestone,6
4156,2309365,Kinguin,Nuke,1
4157,2309365,Spirit,Train,2
4158,2309365,Kinguin,Cache,5
4159,2309365,Spirit,Inferno,6
4160,2309364,Manatee,Overpass,1
4161,2309364,RANKS,Mirage,2
4162,2309364,Manatee,Inferno,5
4163,2309364,RANKS,Cobblestone,6
4164,2309305,Kinguin,Nuke,1
4165,2309305,Manatee,Inferno,2
4166,2309305,Kinguin,Train,5
4167,2309305,Manatee,Cobblestone,6
4168,2309306,RANKS,Inferno,1
4169,2309306,Spirit,Train,2
4170,2309306,RANKS,Cobblestone,5
4171,2309306,Spirit,Overpass,6
4172,2309316,fnatic Academy,Overpass,1
4173,2309316,Manatee,Inferno,2
4174,2309316,fnatic Academy,Nuke,5
4175,2309316,Manatee,Cobblestone,6
4176,2309188,RANKS,Inferno,1
4177,2309188,LDLC,Mirage,2
4178,2309188,RANKS,Cobblestone,5
4179,2309188,LDLC,Overpass,6
4180,2309187,Kinguin,Nuke,1
4181,2309187,Spirit,Train,2
4182,2309187,Kinguin,Cache,5
4183,2309187,Spirit,Overpass,6
4184,2309186,RANKS,Mirage,1
4185,2309186,fnatic Academy,Nuke,2
4186,2309186,RANKS,Inferno,5
4187,2309186,fnatic Academy,Train,6
4188,2309184,iGame.com,Cobblestone,1
4189,2309184,Kinguin,Nuke,2
4190,2309184,iGame.com,Cache,5
4191,2309184,Kinguin,Overpass,6
4192,2309183,Outlaws,Inferno,1
4193,2309183,iGame.com,Cache,2
4194,2309183,Outlaws,Mirage,5
4195,2309183,iGame.com,Cobblestone,6
4196,2309182,RANKS,Mirage,1
